,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
328,2.0,43.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0897601182242351,2.358335347302148,0.9385196884867022,0.7911379541856005,1.0585938875631427,2.1986805027900003,0.9269703543915055,0.7568593233811883,1.056411434182601,2.2069054614301558,0.9366153684623446,0.7885845080905564
329,2.0,44.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089501573558914,2.3593340361898227,0.9392536915864462,0.791049074094575,1.058089834237754,2.197404548730868,0.9277204360552116,0.7569500421930819,1.0548871800603188,2.208644540068352,0.9379132279491358,0.7884179091255399
330,2.0,34.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906575849558258,2.3581346758766735,0.9387416890865149,0.7911573871664515,1.0584545954050952,2.197547343215433,0.9272726055891469,0.756855448938752,1.062611309776931,2.2129010594299494,0.9365850812030921,0.7880101462419993
331,2.0,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900685824588454,2.3576593097296943,0.9390325178326457,0.7912004341351752,1.0590808391193764,2.1992282974784585,0.9276324997843557,0.756839169863452,1.0613514854373571,2.2157100862882486,0.9363490731115881,0.787741049171276
332,2.0,32.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089307242863474,2.3584500507971744,0.9390905543683686,0.7911222104179306,1.058140425689653,2.200908464083404,0.927731901483958,0.7563983596702796,1.0603142759342141,2.2088185650260552,0.9366303375209566,0.7884012380117653
333,2.0,13.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904306797598597,2.360778508770722,0.938981376460654,0.7909151109505403,1.0588677113842904,2.1997036147236537,0.9276121731955991,0.7566386608230963,1.0608640195265884,2.2093915394028723,0.9366266903494187,0.7883463486375517
334,2.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089313095314895,2.3590306054396804,0.9391718393463888,0.7910724283579582,1.0581437668063505,2.1984151784718264,0.9277436051848127,0.7567458518834083,1.0481138067263316,2.2022872064037387,0.937664450719453,0.7890269242589139
335,3.0,11.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898816028744258,2.3567949890724593,0.9390457512120267,0.7912742693644386,1.0584355988187815,2.197542575044964,0.927650275456122,0.7570156409091289,1.058062734298518,2.2157534322717782,0.9365664603024363,0.7877368967449078
336,2.0,14.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090104874580211,2.3577871322405812,0.9390402287035353,0.7911856217648466,1.0595432666851161,2.1998523469709514,0.9276254905919268,0.7567745250408139,1.066345449339487,2.226351334651386,0.9360315046523282,0.7867216467562014
337,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090495134473443,2.356890957608335,0.9392242646792455,0.7912675770873089,1.0581294006697446,2.1971903334021725,0.9279161857443651,0.7570456735008603,1.0562326206602561,2.206337078105449,0.9368944986906359,0.7886389576545663
338,2.0,14.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898578445765235,2.358371082150476,0.9389690368517056,0.7911332653042484,1.05897373652637,2.1993090764562626,0.9275163334536684,0.7567091274627178,1.0554454163089522,2.206647881247693,0.9370237954567926,0.788609183565756
339,2.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090813906735503,2.3612182863652436,0.9393199860746894,0.790880030783374,1.0593424004415577,2.201196102501213,0.927704820135463,0.7565148142623972,1.0599285703510142,2.2139910584903593,0.9373833500086826,0.7879057273207701
340,3.0,11.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089993110748357,2.357578496559948,0.9391797060802455,0.7912040663939732,1.0585215869812354,2.2004801899881303,0.9277199144604065,0.7567727744424916,1.0548243578942473,2.2123323930073684,0.9364100879275202,0.7880646229260093
341,3.0,17.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900395589328478,2.358314738089296,0.9393422749466754,0.7911351748522761,1.0582035959810363,2.1943754345181157,0.9281867280895584,0.7574546203075974,1.0608702576959856,2.212172914000559,0.9368365729029255,0.7880799005775732
342,2.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896519857709532,2.3594112941976437,0.9388598464477729,0.7910427803304458,1.0564947402263594,2.194968355249285,0.9278465215777183,0.7572070867177472,1.0680557850353305,2.2149076325950783,0.9357270718657301,0.787817922034768
343,2.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880458723938957,2.3610757171812757,0.9390909478823337,0.7908924314690022,1.0564415765107371,2.199983816028852,0.9277481169167676,0.7568188676241315,1.056366719059202,2.2148823741413812,0.937118284048127,0.787820341725374
344,2.0,43.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881970333633346,2.357882301256824,0.9389108351094844,0.7911782424735976,1.0571898060215086,2.1986326095555833,0.9274056398969341,0.7568574718474819,1.0580723625754807,2.208142440935725,0.9365258371585301,0.7884660088456987
345,3.0,18.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088496213915445,2.359744310955225,0.9391345850911151,0.7910134186065112,1.0574022284673283,2.200260402582971,0.9278666018597155,0.7567964845024876,1.057673936997058,2.208423110063097,0.9376117835909676,0.7884391215128862
346,3.0,18.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894715100725878,2.36013885427284,0.9393708211398443,0.7909773226036679,1.0580995157468265,2.2000436635569467,0.928031242441606,0.7567316825284839,1.0536651557294179,2.2090610689989347,0.9372557344143071,0.788378006796105
347,4.0,31.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885967068496198,2.3589659677947443,0.9392139350541324,0.7910812482575644,1.0559953117200207,2.193492926429068,0.927957749085304,0.7575487795016382,1.0592548771109964,2.2190392309083284,0.9361660701536985,0.7874221262451278
348,2.0,25.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905639187086575,2.3580302290377935,0.9391196966750986,0.7911664519197741,1.058245466198344,2.199111248226202,0.9277453772469176,0.7567326053180954,1.060357993768557,2.2152684422739064,0.9358547899134821,0.78778335745687
349,2.0,49.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898316858681576,2.361935954162541,0.9394359397703629,0.7908152058044624,1.0568283590447276,2.2008252329235893,0.9281049080288053,0.7566687216170809,1.0625286041370152,2.2277859106839752,0.9359332491318377,0.7865842183058613
350,4.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928687542382287,2.3605198863810695,0.9392664698275499,0.7909428596044612,1.058132207687802,2.1968072317841774,0.9281643439391039,0.7569406370279236,1.0577795526257825,2.2276117095294317,0.9369945757194503,0.7866009062988102
351,2.0,21.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901825930216067,2.364541113617536,0.9389023387103869,0.790589980109645,1.0580760477018578,2.1997587720599507,0.9274940278215855,0.7567355393509752,1.065078863410378,2.221131167224991,0.9355233011040895,0.7872217244820436
352,3.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873688905041932,2.36239573420068,0.9394844125945496,0.7907683764603365,1.058099087666724,2.206249618828379,0.9279625305393722,0.7558079216981444,1.0662709506864285,2.21871215044324,0.9364245082219658,0.7874534596568344
353,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090309768308716,2.0739222118948604,0.9476805670170181,0.8163153296958798,0.9728634731474195,1.900647666600217,0.9393852604216453,0.7912449186378672,0.9707297749975675,1.9088453321658887,0.9470571973528151,0.8171378511984944
354,2.0,38.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089719832689628,2.072233783373052,0.9474407280873103,0.8164631344397685,0.9726718543179947,1.8973309370058304,0.9390905437817018,0.7912164454011239,0.9713937629748425,1.9134100630613842,0.9466557044461975,0.8167005624951169
355,2.0,45.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118620707402048,2.0741475500740734,0.9469016853702598,0.8162984919760903,0.9721846358354023,1.8963381013213647,0.9385260420892404,0.7913987222928494,0.9645253900365081,1.9006202732468434,0.9469604386738002,0.8179257892899734
356,2.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095283483806359,2.073659513139928,0.9477691972266474,0.8163304343459725,0.9731618621028333,1.9012901781879152,0.9393463757452454,0.7909961587105021,0.9683123858766717,1.907887772362626,0.9471231117981856,0.817229582802035
357,2.0,22.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829467803984149,1.9833421307546195,0.9498395253595215,0.8243694850245962,0.962504579056695,1.8899273376359589,0.9381119764272481,0.7905871125990062,0.9179281952523214,1.8103016967449796,0.9506662672375704,0.8265780612669199
358,3.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0082097275850646,2.069468480492432,0.9469229652132809,0.8167101215931029,0.9731329172820791,1.8952768122158026,0.9382835787187949,0.7915054700041141,0.9848127166215401,1.9326053845481794,0.9440599307035759,0.8148617033299124
359,3.0,31.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075211980450582,2.075337311711694,0.947351128339778,0.8161859085316685,0.9712725904332289,1.9017538167500923,0.9389278877556437,0.7909658445200172,0.9673990340520937,1.9096412365760764,0.9474930334175369,0.8170616057383541
360,3.0,42.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320774468465365,1.8036704628163858,0.9550055618564579,0.8403018538783102,0.9096474040275166,1.7055332417100941,0.9448250383306445,0.8114157388043179,0.8927420965265576,1.6681312589140862,0.9544649413044042,0.8401975993823049
361,1.0,37.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885532871866866,2.004780317597768,0.9494039697587933,0.8224740141396826,0.9646347804045645,1.9036058208921274,0.9377527838394004,0.7887962683987876,0.9333674880577807,1.8416759336827004,0.9497925010038701,0.8235724953958865
362,2.0,31.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298621442734079,1.802945805184236,0.955372107000789,0.8403566674348601,0.9072825517895866,1.700071259231223,0.9454599255293756,0.8119518925852954,0.8969530948543842,1.6866920292884862,0.9551990063543874,0.83841952847374
363,3.0,46.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333932820722617,1.8077417593334744,0.9550156625799389,0.8399360774214923,0.9094711593989218,1.7018099921988072,0.9449471591079939,0.8118409089357677,0.890690979735752,1.6634065828071591,0.9542501701645718,0.8406502103983706
364,2.0,27.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351246305101419,1.8106381099697377,0.9551061085564962,0.8396822948353666,0.9121662319173428,1.7109346963739744,0.9450359727214446,0.8110835585354476,0.8841148485703662,1.661516875878056,0.9551808035301038,0.8408312391406358
365,2.0,48.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241561282440535,1.7094654693897309,0.9577780782637486,0.8485930651873259,0.9052213326671208,1.632687591056602,0.9494545330794025,0.8190685166412839,0.8807102028348978,1.654580313328043,0.955537625772267,0.8414957428129958
366,3.0,40.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205383015952315,1.6884598393869452,0.9577253977288898,0.8504681623857999,0.9067353902601176,1.6247927344908315,0.9487714794051787,0.8194140423997653,0.9000799938275738,1.6881308074257046,0.9542339444448495,0.8382816974732985
367,1.0,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347160862900511,1.817035538206952,0.9550120250539544,0.8391009788396299,0.9108660907348887,1.7123581502406897,0.9451595827110795,0.8107606830953948,0.879823480885438,1.649936717528502,0.9555747078339555,0.8419405865579347
368,3.0,41.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189998398268823,1.6797608941205775,0.9586378752821163,0.851246368662653,0.9034106697439718,1.6181606812309293,0.9500504844411374,0.8208103384876888,0.9100757842175157,1.6896115273987136,0.9530219820673502,0.8381398485599921
369,2.0,33.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654778476742191,1.4307663043714218,0.9653339804574265,0.8732026029438242,0.858993231765728,1.4061639900376468,0.9577231213834193,0.8440490206959996,0.8876454723013127,1.661106425071414,0.9563943622317496,0.8408705592024633
370,3.0,45.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851430315270328,1.3718207494447743,0.9666392786551188,0.8784029686507535,0.8536120243790055,1.3742179835775208,0.9582544341978934,0.8469884663158275,0.9210761379483233,1.935304439601925,0.949738714155308,0.8146031412565246
371,2.0,31.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647969675216536,1.4161588981766933,0.9653371581615054,0.8744594338054883,0.8570091384356935,1.3864930090476615,0.9580618837545574,0.8464520833428905,0.8888025521392136,1.6882078910230953,0.955317158129045,0.8382743130760304
372,3.0,40.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565083961424584,1.3791226307969617,0.9669338210882299,0.8778134960785469,0.856871218651544,1.3861657735432644,0.958536517179232,0.8457101839123855,0.9019171195978978,1.817628201686975,0.9525430041929964,0.8258762021826231
373,2.0,32.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643634826690626,1.422755833456685,0.9655448783242007,0.8739079930220861,0.8607806198629488,1.4061010681621156,0.9579007679985649,0.8436875647470539,0.8884026858100558,1.6991068201530881,0.9553136960006485,0.8372302255500471
374,3.0,43.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487290621242297,1.3594629883759435,0.9669773773003677,0.8795177783748154,0.8480721454075303,1.3506417075092956,0.9590209135351611,0.8491741562699697,0.9214612968612114,1.9424175360362697,0.948890871798808,0.8139217261220983
375,3.0,41.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561812658198287,1.3703397366571144,0.966679466020532,0.8785370103552295,0.8477197680017289,1.3516162849905995,0.9590824445707781,0.8496966484570021,0.9108248324957948,1.8197699566130396,0.9516950442697629,0.8256710279333601
376,3.0,43.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540535589204363,1.3734793280667221,0.9665316252405997,0.8782727271278694,0.8444812145119217,1.3437932793159602,0.9591353492118991,0.8500822776029635,0.9121615058382893,1.9372502071456272,0.9492421475643448,0.8144167420610979
377,3.0,43.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851787985458246,1.3630978518333523,0.966832945030376,0.8791802299893277,0.8480810000494263,1.3521805789651988,0.958888123139112,0.8493103175686156,0.9099217658245777,1.859851456389558,0.9514471543255808,0.82183133015753
378,3.0,43.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573230124738574,1.3755848139632691,0.9664450032850443,0.8780766234611632,0.8535952196769078,1.3644715291764582,0.9586484384089008,0.8483302335058771,0.893268012847447,1.723176232195727,0.9548497891287551,0.8349244418742625
379,3.0,40.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554215255880923,1.3784805348435156,0.9666766215018151,0.8778271719975516,0.8504982118045432,1.3734745848689567,0.9587382708367856,0.8468987226885034,0.9124240043587397,1.903178751599294,0.951012890953414,0.8176806940791108
380,4.0,46.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487855464729792,1.355599536094056,0.9674266044480044,0.8798503326913532,0.8514795154108785,1.3565472395742502,0.9592359583782644,0.8478692616091665,0.9172081850748466,1.9172722836428278,0.9507668854646751,0.8163305723535548
381,3.0,43.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545716393286291,1.3736800469356263,0.9664125631233433,0.8781752303161863,0.8527370817160893,1.3684134913465886,0.9584264609030575,0.8477661361439316,0.9230745204550214,2.006803339651586,0.9471605856373077,0.8077537426804806
382,3.0,41.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511187740709905,1.377365367605305,0.9666061541899067,0.877924284488622,0.8480339873391526,1.3698540309689875,0.9585636501573218,0.8464305008129972,0.911318112290631,1.8213463302738664,0.9516600592022963,0.8255200156590414
383,4.0,42.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289360426440191,1.2831896457589897,0.9688024649203787,0.8862629064141865,0.830444411035935,1.2891505229856237,0.9605342310504595,0.8561333115404995,0.8848142157249043,1.7703720293998486,0.9531833948794558,0.830403213912145
384,4.0,36.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498408804220188,1.3635950691149121,0.9667847406938572,0.8791475572446606,0.8471178204003875,1.3496896048212923,0.9590054263131826,0.849547568977898,0.8942743900178391,1.7388976576226,0.9553681503797782,0.8334183724262372
385,3.0,46.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277130960532197,1.2909563279318226,0.9689315998663146,0.8855753390813454,0.8346061450254121,1.3075277156983598,0.9604395065570361,0.8546319787477937,0.8854279536495118,1.9212693432803347,0.9499517682897297,0.8159476650001481
386,4.0,41.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316399249940283,1.3022495946192394,0.9684230186624663,0.8845827407419988,0.8344634151413372,1.3109774610086629,0.9604273896287172,0.854110539126459,0.8828510075261927,1.8267276165349613,0.9532112987505033,0.8250045031906199
387,3.0,44.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306731985762279,1.2987494531706074,0.968458140535609,0.8848707071165526,0.8298411845846771,1.2949187441169505,0.9607415578051707,0.8557807825330528,0.8951020585555572,1.941873443080489,0.9504881928388744,0.8139738487353689
388,4.0,42.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275806843359566,1.301890566776644,0.9683609183985233,0.8845810389790942,0.8270342640325727,1.2946018786843654,0.9601429142521893,0.8548497188594575,0.8669912973789802,1.6986219537381326,0.9561185928690162,0.8372766744231047
389,3.0,42.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331298717596263,1.2986400525220831,0.9684965698757817,0.8848643603380837,0.8347993758676397,1.3035462638387414,0.9601384619416542,0.8552507131033856,0.897753115307418,1.8770979445091363,0.952082785255519,0.8201791638852383
390,3.0,43.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309655347084318,1.3065223923673663,0.9687723339906912,0.8841776087170518,0.8342656445735204,1.3166144110788385,0.9602362304928,0.8533609116413485,0.8833359447721952,1.8419291724922933,0.9526801619011441,0.8235482358123039
391,4.0,41.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326131836368981,1.298420414985134,0.9687692801243032,0.8849275947051173,0.8337576511611126,1.3027677397499486,0.9606887612862027,0.8551156365198742,0.8941210455262382,1.9456783601827914,0.9506570785332195,0.8136093481099835
392,3.0,43.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323436483034099,1.2884239139708518,0.9689365014699214,0.8857984638408052,0.8309997456596472,1.2923175807875646,0.9610954540810575,0.856386410689709,0.8835229597298571,1.734213235667418,0.9547868801024626,0.8338671272049419
393,3.0,45.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326299645272934,1.2950580037896995,0.9686154447824993,0.8852084656570729,0.8307708505397826,1.2993584953564252,0.9603667681000754,0.8554330025194349,0.8771634016746985,1.672895306787876,0.9557926019922727,0.8397412166589304
