,layers,neurons,batch_size,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
430,2.0,49.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880759844496324,2.3612292180859873,0.9395047491601887,0.7908780168389273,1.056701891840944,2.202743014483934,0.928103545867242,0.7564877823888817,1.0630308879196042,2.2298198390713817,0.9358424806943935,0.7863893735433434
431,3.0,30.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089455129779446,2.3562461402523702,0.9389620137303041,0.7913178625348465,1.0580738315168692,2.1973001574478683,0.9278819014900275,0.7571190734708031,1.0600732576201766,2.215521404421151,0.935717962499138,0.7877591243767816
432,3.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887257264909516,2.3598767862791323,0.9390264700459662,0.7909816101753289,1.056101847735354,2.1976259488203755,0.9277392060693324,0.7568399413452862,1.0650948208073545,2.2275499771239766,0.9382063675666931,0.7866068200939835
433,2.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089358886215342,2.3581110399364094,0.9393582068880394,0.7911569656740323,1.0577014482524163,2.2000118172971828,0.9281088379603842,0.7567990119261647,1.062707228573125,2.211086955333391,0.9361425566051167,0.7881839324402085
434,3.0,40.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090196609992504,2.3595264389678765,0.9388884178547663,0.7910295133400929,1.0594966089529607,2.2004240959419787,0.9274101387728473,0.7564475517978462,1.0595269071591802,2.196339752255041,0.937796656313451,0.7895966740585456
435,2.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089313095314895,2.35903060543968,0.9391718393463888,0.7910724283579582,1.0581437668063507,2.1984151784718264,0.9277436051848127,0.7567458518834083,1.0481138067263316,2.2022872064037387,0.937664450719453,0.7890269242589139
436,2.0,30.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888837117014862,2.358301218077723,0.9388893517055203,0.7911405787439674,1.0577439840402625,2.200322744544465,0.9275488969426224,0.7568847451150469,1.056103345676347,2.2088743722314117,0.9365436672547571,0.7883958918345145
437,3.0,48.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089091329534821,2.359843138665541,0.9390985039059387,0.7909991847502527,1.0583907714150222,2.20236753847147,0.9276390424090468,0.756214101974598,1.0574708870520482,2.2069688926749413,0.9375438504732011,0.7885784315512333
438,2.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09023114272191,2.3593824989527232,0.9391795038653064,0.7910429514267996,1.05847803370093,2.2019060176450718,0.9277731267372533,0.7565021483953394,1.0643197839200638,2.214368528575277,0.9361757911383719,0.7878695667216513
439,2.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865683664816728,2.360620689376188,0.9396803424151903,0.7909346740777945,1.0574433091234998,2.2050665071788256,0.9283497692934541,0.7561237649848359,1.0638996703737846,2.21740082155367,0.9355533202947596,0.7875790813688147
440,2.0,11.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900357020609295,2.35860566934567,0.9392615679811596,0.7911100919498262,1.0595169182339093,2.1993601119326263,0.9278263880950438,0.7567553734307928,1.0593146595234058,2.220742468038308,0.9366217462442599,0.7872589607983217
441,3.0,46.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886149643208614,2.3589774586919274,0.9387842632177466,0.7910793949154399,1.0571034853459396,2.197482210344075,0.9274731052666209,0.7569405566504067,1.06804874073204,2.23311635413962,0.9340810788257619,0.7860735764387918
442,4.0,37.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883065616692678,2.3611918002252295,0.939266695674251,0.7908788267110383,1.0575052776015135,2.200958445743216,0.9279105750421067,0.7564108813610771,1.0536511255458383,2.214689235358772,0.9359840346087295,0.7878388438911648
443,3.0,48.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893433315487888,2.3600156067757467,0.9390977844578495,0.790984632717693,1.0582968754310713,2.2016404211069336,0.9276634466677572,0.7562624724424596,1.0571500751460265,2.2071648197902007,0.9374432972995214,0.7885596622708201
444,3.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090502681952038,2.358719441647029,0.9393575261653118,0.7910890239905856,1.0588371526495122,2.1968130799521033,0.928132323905283,0.7570765750241388,1.0648298588931793,2.214770725473664,0.9365312190701991,0.7878310373616025
445,3.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898189673789216,2.363685840990076,0.9388813460512444,0.7906593853024035,1.0582221814599588,2.2009707815317334,0.9275292928332639,0.7567637568822052,1.0627705699058851,2.216844020479852,0.935724303074101,0.7876324213849478
446,4.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872996803881265,2.3615200984016456,0.9387427280643228,0.7908499965795595,1.0547631522316636,2.1959072915592475,0.9278499034409933,0.7571510023408303,1.0537889069486834,2.218989339082439,0.9375303968052265,0.7874269057452454
447,3.0,36.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892084085813567,2.3586334508091116,0.9389590481936365,0.791110198594952,1.056489280984776,2.1953832426770044,0.9276476051235134,0.7571720552238123,1.063154850297393,2.2278221853835327,0.9358412809254765,0.7865807432891083
448,2.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907105797557302,2.3602632362473357,0.9390833272330055,0.7909610651441901,1.0599581464717007,2.2002896200620237,0.9276984112457012,0.756624323562264,1.0623288903277128,2.210638910294361,0.9374812193938236,0.788226853926416
449,2.0,25.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091495866997,2.359348568531961,0.9389674218417163,0.7910400552494896,1.0592627112380368,2.199434494786284,0.9276213344648712,0.7566937565000099,1.0594950013284616,2.2143507333019907,0.9360020473491452,0.7878712714600378
450,2.0,35.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901420091059864,2.361257146125736,0.938446674135321,0.7908736030756667,1.0592019909587977,2.202334015752774,0.9270977083790959,0.7565247592927127,1.0567492312960975,2.215311693698827,0.9366709491754668,0.7877792140889572
451,3.0,37.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901284448600117,2.3583717542538447,0.9390705002116142,0.7911357126678243,1.058455847438458,2.198259968331513,0.9276643863853131,0.7569145273823277,1.060281955911587,2.213339002912264,0.9366115714116934,0.7879681924572268
452,4.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909804280280153,2.3598150315614275,0.9391463544679598,0.7910032839808734,1.0583880450967593,2.1948986892949742,0.9280152601067035,0.7572927280555135,1.0640265409077012,2.2378771732710123,0.9357659930127222,0.7856175030200859
453,2.0,11.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894401347557225,2.358839777043066,0.9391873347206134,0.7910887234174684,1.0591530422319329,2.200058990189663,0.9277337381847544,0.7567036502457364,1.0618671449916632,2.224190836843416,0.9364652789686171,0.7869286165221583
454,3.0,43.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090374170647606,2.360379287928901,0.9387156474402616,0.7909572626828538,1.0574845134474748,2.1970268297050657,0.9272439318048189,0.7569838089316792,1.0684556980643192,2.2308828769876574,0.9344551807567688,0.7862875374257952
455,3.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894674701742788,2.358723627450466,0.9389956830381279,0.7910985808341785,1.0557629395236652,2.194167541975209,0.9276781118169986,0.7572167490421103,1.0613779980409452,2.2136766773509873,0.9371669553589451,0.7879358441718944
456,3.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0882281812801287,2.3617179772391665,0.9392065837135746,0.7908365585538469,1.0571255074888533,2.2052711342845894,0.927829099576974,0.755942704518427,1.0533660190758467,2.217637384507763,0.9361714029052448,0.787556419286464
457,3.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091645786367938,2.3631349212245243,0.9379664278440158,0.7907090352317472,1.0547618649140689,2.1893483388138755,0.9269921518252601,0.7578559047748206,1.0716768504193435,2.2267536084755863,0.9360535984931083,0.7866831100268706
458,3.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122347205941267,2.0749389423763818,0.9472047241265604,0.8162299429376091,0.9735641194609292,1.8980719980465066,0.9388049681366555,0.7911835820426363,0.979799907698434,1.9391543764379024,0.9447459649128604,0.8142343278640963
459,2.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091417424570142,2.071861509379511,0.9472342072061462,0.8164978023309062,0.9717255841551345,1.8969952501207454,0.9387770310875057,0.791511942754838,0.9832796862173224,1.9192297465993289,0.9458060382531494,0.8161430527696506
460,2.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067406928903164,2.079852178226286,0.947791846497685,0.8157755115389289,0.9692267708550968,1.8985339339748641,0.9394894666830864,0.7911069329009945,0.9786256869835803,1.9150354287290454,0.94777513393369,0.8165448569208787
461,2.0,44.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105831003731813,2.075080813096005,0.9472613830864763,0.8162189968142908,0.97131577842023,1.8944577198460792,0.9392778048936922,0.7916663967469442,0.9743636850314871,1.9082456223141955,0.9468907462292157,0.8171953017578928
462,3.0,18.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0086117185542425,2.078945974838639,0.9477794370503131,0.8158576673340221,0.9718636001402479,1.9043101893200962,0.9395262106675263,0.7906040129681569,0.9703265531048502,1.9079567989830641,0.947337625495344,0.8172229702410667
463,2.0,15.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0151864192975075,2.0875756766028997,0.9470095559487866,0.815111331335967,0.9758876081725545,1.90309936829121,0.9387353598524999,0.7905567351980085,0.96497918720301,1.9219836148534022,0.946901440734212,0.8158792397419683
464,2.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114092487824413,2.071611129116282,0.9470480454877963,0.8165241682691681,0.974956741795999,1.899268034396367,0.9385342605733658,0.791302559643014,0.9596519542401624,1.8993975125564402,0.9470556647881728,0.818042926411326
465,2.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078295695144406,2.072189781570119,0.9471247916472585,0.8164769747944449,0.9706359782658132,1.8966629627878728,0.9388532651325094,0.7914878605006533,0.966295038819773,1.90990361100032,0.9464885484144396,0.8170364709879376
466,2.0,38.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009890431494611,2.071709305503347,0.94715266032941,0.8165076832790732,0.9727372640861617,1.8949943840623724,0.93887943408866,0.7916381866580767,0.971075398211609,1.9127214007113194,0.94672458519298,0.8167665344599532
467,2.0,49.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091223517562538,2.0727264752485217,0.9473645223594032,0.8164087463719281,0.9730268763194185,1.9006799104281584,0.9388496663081765,0.7911197659505318,0.9809566685591531,1.9179765262957484,0.945429836619119,0.8162631078384258
468,2.0,28.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105151643205375,2.0751167819580005,0.9473671560521468,0.8162106756392974,0.9730188875285255,1.8996892178967948,0.9391260301726616,0.7909716698136446,0.9606931629931591,1.9061833755985653,0.9471245027498221,0.8173928593386063
469,2.0,40.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01128341479499,2.079444082845252,0.9472426798436642,0.8158299211341364,0.9739810591163982,1.9014318933993803,0.9391808126722874,0.7909563559254762,0.9696441468771559,1.9208006784213125,0.9461612374796112,0.8159925618085717
470,3.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105689679180387,2.082409087436944,0.9476149216720637,0.81557178655075,0.9744024319110343,1.9101427429018596,0.9391156999861293,0.7898608896400366,0.9810257054346566,1.922243749846184,0.9451190166994974,0.8158543195229453
471,3.0,38.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522892150683859,1.864491812670434,0.9534591054623962,0.8349012163530927,0.9311089772771426,1.7718146970386646,0.94233459583752,0.8034173095515424,0.9222180841859148,1.7448177696996165,0.9525126813616195,0.8328512419221012
472,2.0,41.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469713435484356,1.854706094969233,0.9531524019141773,0.8357719489401279,0.9290314170300089,1.7667793218939523,0.9418867612239117,0.8041368527243961,0.9164681090176725,1.7330517953897089,0.9531487682537632,0.8339783899988978
473,3.0,37.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520747514184897,1.8496102501686789,0.9538088761132005,0.8362311232932294,0.9271662411143136,1.7539562655319099,0.9431185364345567,0.8066250594386581,0.913714449085182,1.7139860565877663,0.952788665260807,0.8358048354982068
474,2.0,44.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892518983719973,1.5180710928635248,0.962904633902267,0.8654554821769996,0.8950554521406475,1.5167938854578744,0.9534634034622832,0.8312373792548554,0.9500129087324728,1.7715235553727404,0.9526292796587704,0.8302929008814057
475,3.0,27.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454383896287643,1.350407252549651,0.9672812493869982,0.8802968673531457,0.8548743155148042,1.3754002561484204,0.95846216535983,0.8464136539264935,0.9220430558365612,2.0377286202054186,0.9476113550570009,0.8047911855999933
476,3.0,32.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502201860658345,1.350969507282673,0.9673891595174792,0.8803146831283883,0.8570788346533568,1.3759585442529096,0.9584674590889426,0.846561435620651,0.9072352411590852,1.8134399646149766,0.9518499428868066,0.826277423810049
477,3.0,48.0,120.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477936055146044,1.3585639672371719,0.9670653947311934,0.87958154931888,0.8570901254517449,1.3827565521770704,0.9585016036957028,0.8463908000331926,0.9138764416267361,1.9510486239463134,0.9486960207053342,0.8130948915666059
478,3.0,26.0,163.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510054646960409,1.3663380607381828,0.9666419519076738,0.8789277826580315,0.8576439572294456,1.3858871731575542,0.9574566144786703,0.8450668443699216,0.9160183867956784,1.804813645345814,0.9525923565041212,0.8271038015428206
479,3.0,48.0,193.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524085425267891,1.369123937756405,0.9670153337446334,0.8786469557212381,0.8556792757667895,1.3863001438439972,0.9585777249300499,0.8456133514133622,0.8957828283283316,1.7862324126532183,0.9531302881980714,0.8288838326853614
480,3.0,46.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484036174711598,1.3544015262320532,0.9673008019879437,0.8799960239993224,0.855361480411257,1.377307799768577,0.9583622148994491,0.8467801531253819,0.9123345334924898,1.9319158036297548,0.9500304514804494,0.8149277632910789
481,3.0,42.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455832997362343,1.341240518473917,0.9672099031829156,0.8810969191485343,0.8566842928451416,1.3795776575633327,0.9582461831272622,0.8471722462777207,0.9316348441635892,2.0705317318587872,0.9472319026205684,0.8016487374491499
482,2.0,35.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517241790944003,1.363826484791921,0.9669544722680199,0.8791169584076375,0.8511262309266627,1.3766616919588364,0.9586901872415563,0.8467143442272484,0.9089449038184112,1.8240468637303142,0.9522070602721074,0.8252613119587285
483,3.0,41.0,149.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847964980433052,1.3648146147974791,0.9668698079398415,0.8790727324729197,0.855444229462931,1.3802798118642106,0.9582835437043032,0.8463854238664583,0.8985159514951315,1.806306863661666,0.9525954664453027,0.82696075532254
484,3.0,45.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440613597835602,1.3480867747868295,0.9672048761066341,0.8805264972033957,0.8536640735224765,1.3795398617869001,0.9583174119425664,0.8463871488435077,0.9100424760086326,1.9157295660686706,0.949549494787266,0.8164783604670549
485,3.0,41.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248798256544081,1.2714925471305563,0.9694780183875713,0.8872518240714802,0.835496033575656,1.3181687510314415,0.9604315986797429,0.8535461966708352,0.8633593626360444,1.61328364881269,0.9573860602334623,0.8454518500388463
486,5.0,35.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192923243783858,1.25987543897473,0.9697123020326496,0.8883037017901332,0.8383743206439405,1.3245413284949432,0.9601571560824556,0.8526714458728293,0.896616656527232,1.8393902691702997,0.9531513777245973,0.823791455788923
487,3.0,48.0,91.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261480690635484,1.2928286203536348,0.9684367036673416,0.8854331037825078,0.8403506566495618,1.3381905438595985,0.9590819102036467,0.8516415542310545,0.8851794872104575,1.7263431800138438,0.9537108257474424,0.8346210569570015
488,3.0,47.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256203403267915,1.280567528669677,0.9692103486641308,0.8864662525983809,0.8377629454838093,1.3276799143970255,0.9598133035347154,0.8523452435796153,0.90168043950396,1.9035608230306131,0.9519358173993692,0.8176440926836236
489,5.0,22.0,71.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345661306993013,1.3105181823500291,0.9681953882909644,0.8838622259996591,0.8434487279858047,1.347885560064847,0.9592377140654553,0.849973043104642,0.8903575957070261,1.9003332453508595,0.9521973037640789,0.8179532857753833
490,3.0,42.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240348526831855,1.3026552645474077,0.9687953685344655,0.8845875484531547,0.8358667664809709,1.3359549621011702,0.9597670429325318,0.8504296696076715,0.8922488046986973,1.8050477757706926,0.9530584987741024,0.8270813724900986
491,3.0,27.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310409230147464,1.3064615092543517,0.9683273753605626,0.8842349739893736,0.8406236580626073,1.3411439349814582,0.9595669507119865,0.8511584727600632,0.890284761337652,1.7616297910715577,0.9543291846464462,0.8312406963729331
492,3.0,38.0,81.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298756042047084,1.3008092332279773,0.9691164683424034,0.8847187935386686,0.8402489663157012,1.3460240862958601,0.960204843530813,0.8505123459628813,0.8709886673670068,1.5864523681934166,0.9576231359244574,0.8480222131512779
493,3.0,41.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309175430753377,1.292927108326074,0.9686509514445727,0.8853885508365196,0.8388782519559457,1.3417549755036395,0.959644474780798,0.8508607009791945,0.8931717603177868,1.7537134459250403,0.9539464689217747,0.8319990605314918
494,3.0,26.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270584193162607,1.2933169087583325,0.9688985754127732,0.8853457331615134,0.8405564806957451,1.332749210543297,0.9600608012897388,0.8507904706577825,0.8658630000988927,1.6952481081899236,0.9568125841753439,0.8375998795755986
495,4.0,38.0,66.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811858741896861,1.2359344557696863,0.9702645243624484,0.8903966146412428,0.8374100258788861,1.332675971534786,0.9597893323557567,0.8514415726505331,0.9104197761764145,2.0071788900978156,0.9495038939389754,0.8077177659774846
496,3.0,41.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282563555142017,1.2907067968010562,0.9686102473567635,0.8855864908710698,0.8379204342481263,1.3442113325142862,0.9594803990547156,0.8508522865297352,0.8829309744762263,1.7255253558003152,0.9545286137988004,0.8346994022741981
497,3.0,27.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8249840013620968,1.2670991467325214,0.9696097111683682,0.8876365530074355,0.8370098961915444,1.3239956463900389,0.9601470385615957,0.8528342145588026,0.9012090975174103,1.9486372637680505,0.9507253672362667,0.8133258932597767
498,3.0,29.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278446401248275,1.2909153199884602,0.9687916134414677,0.8856006741733299,0.840754849009208,1.3412997595973528,0.9588824816388932,0.8503352284498789,0.8848958244427895,1.7700929555731508,0.953723785752686,0.8304299484195272
499,3.0,46.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165555389470924,1.239674657407729,0.9697868596549658,0.8901231596517682,0.8350807011286463,1.3074322647986236,0.9596940424073503,0.854514323813039,0.8632091187751642,1.7265169896840855,0.9558983164454625,0.8346044064671754
