,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
418,281.0,5.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082331950220195,2.309375291137605,0.9403345120003634,0.7954877307336632,1.0623817644004485,2.212629495214167,0.9272887390017246,0.7554725768408984,1.0632299890657466,2.2225935219506026,0.9361805493340999,0.7870816349090808
419,286.0,5.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823940069509561,2.310069101803354,0.9403168108170201,0.7954250458391823,1.062380268850991,2.2129440406479395,0.9272822924905046,0.7554465730930067,1.0630028342799578,2.2223696327636153,0.936197674968184,0.787103082879294
420,277.0,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778531,0.7554666159392521,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
421,278.0,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824132694023074,2.3100666236351306,0.9403128955270506,0.7954253013093353,1.0623746888833645,2.2128292136464056,0.9272821641574531,0.7554611497820075,1.0630303561324954,2.222339128455461,0.9361972960314708,0.7871060051083729
422,277.0,5.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342885,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
423,281.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08240944504375,2.3100723573868542,0.9403144418197146,0.7954247698445065,1.0623755069641792,2.2128471480061256,0.927283634745775,0.7554579691342371,1.0630234973806716,2.2223798448844025,0.9361956012012992,0.7871021045861241
424,282.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824043575283468,2.3100645035341687,0.9403143380829241,0.7954254725344777,1.0623806316527196,2.2128701113246643,0.9272825644607027,0.7554559666167356,1.063003440992683,2.222310444917195,0.9361981314049238,0.787108752912689
425,104.0,5.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081762654425545,2.30408789844698,0.9404690791134793,0.7959643350476724,1.062389076835517,2.2111078615454254,0.927338814012824,0.7555986820998148,1.0633435939069165,2.219114173081125,0.9362207748300421,0.787414946990464
426,97.0,5.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081810358014771,2.3041385835418344,0.9404597080184123,0.79595969046491,1.0623995640066302,2.2108918617287063,0.9273385290935021,0.7556243817348858,1.0635080666056331,2.2196363257813396,0.9361892258512461,0.7873649261935168
427,111.0,5.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816875902146779,2.3040899215054944,0.9404773422051484,0.7959641194250782,1.0623672595677562,2.2113584639012016,0.9273389041831454,0.7555677556119719,1.0632649548517787,2.219102828589268,0.9362213901864619,0.7874160337616775
428,108.0,5.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818152813711408,2.304789499695228,0.9404509133715879,0.7959013256492846,1.0623836112108695,2.2113623632107835,0.9273265604299545,0.7555623683595525,1.0633275890167644,2.219195787335251,0.9362199134926239,0.7874071285687035
429,281.0,5.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08240944504375,2.3100723573868542,0.9403144418197146,0.7954247698445065,1.0623755069641792,2.2128471480061256,0.927283634745775,0.7554579691342372,1.0630234973806716,2.222379844884402,0.9361956012012992,0.7871021045861241
430,269.0,5.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082399227248283,2.3100816537069186,0.9403167331056206,0.7954239688396901,1.0623709720480334,2.2127710608863085,0.9272896637676993,0.755468131689088,1.0630008908685076,2.222213759546727,0.9362062102860315,0.7871180151060704
431,270.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082401909468503,2.3100732239221458,0.9403173195756795,0.7954247049190284,1.062374902531753,2.212838592624163,0.927287709966547,0.7554611369044648,1.06301515141937,2.22225495108389,0.9362045131956099,0.7871140690697566
432,108.0,5.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815983501075777,2.303347727244652,0.9404903787641369,0.796030828450188,1.0623879266538188,2.2111563432248347,0.9273427407230586,0.7555878463585676,1.063451612953438,2.2195543611145974,0.9361973372019118,0.7873727781838451
433,282.0,5.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824043575283468,2.3100645035341687,0.9403143380829241,0.7954254725344777,1.0623806316527196,2.2128701113246643,0.9272825644607027,0.7554559666167356,1.063003440992683,2.2223104449171953,0.9361981314049238,0.787108752912689
434,110.0,5.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08169163795342,2.304060990910866,0.940477533108437,0.7959667061746037,1.062367267444254,2.211251953564635,0.9273423667201084,0.7555785565539956,1.0632741269648152,2.2191284770022843,0.9362209062675911,0.787413576714038
435,126.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815030534517878,2.3025272294576777,0.9405141455221029,0.7961037758856823,1.0624464843112587,2.211441290657562,0.9273492204922588,0.7555731942235187,1.0635487865186013,2.220149317240632,0.936169250457945,0.78731578301833
436,99.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817962526582234,2.304083527323047,0.9404639432909419,0.7959647275361477,1.0624084935189926,2.210938539046251,0.9273397447581362,0.755617645275155,1.063399657479405,2.219246063274544,0.9362061773703821,0.787402312271575
437,285.0,5.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823982048596594,2.3100738140616484,0.9403165310777204,0.7954246300997408,1.0623789791536484,2.21292870851759,0.9272825674719363,0.7554487954731126,1.0629979824066458,2.222316391262104,0.936198230304875,0.7871081832691516
438,288.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824093995412234,2.3100649571177923,0.94031719508531,0.795425444040592,1.0623969756657576,2.2130005814774867,0.9272808474949954,0.7554401112712252,1.0629918748536955,2.2223532448068806,0.9361981972027694,0.7871046528006137
439,100.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081456782685862,2.3016770514843023,0.9405242524055948,0.796179961688912,1.0624374666282186,2.2109602562603037,0.927347759876884,0.7556249289153124,1.0637409367154138,2.22051680195973,0.9361434045059425,0.787280578989877
440,289.0,5.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08191297839742,2.305682516970987,0.9404405028701182,0.7958212902876629,1.0624292619251363,2.2119344924027504,0.9273272920992366,0.7555294448795814,1.06347383668634,2.2209166638590543,0.9361881353031677,0.787242273316336
441,266.0,5.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820833035293775,2.3071863527955854,0.9403980703522572,0.79568553296688,1.0623899257033689,2.2119559991393145,0.9273213431221168,0.7555344218592362,1.0634275324431501,2.221215879295241,0.9361979503255731,0.7872136092979928
442,267.0,5.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820855364299078,2.3071834751327236,0.9403960354393222,0.7956857603290325,1.062385763128796,2.211922677970602,0.927319798422142,0.7555377365373104,1.0634255167194537,2.221200731629662,0.9361974005247917,0.7872150604028206
443,268.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823254508201112,2.3093767501905003,0.9403364370498728,0.7954876125085205,1.0623762731561435,2.2125193962177008,0.9272949912089173,0.7554859950428874,1.0631966439538025,2.222407449491016,0.9361915808946293,0.7870994601405018
444,285.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823982048596594,2.3100738140616484,0.9403165310777204,0.7954246300997408,1.0623789791536487,2.21292870851759,0.9272825674719363,0.7554487954731126,1.0629979824066458,2.222316391262104,0.936198230304875,0.7871081832691516
445,277.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.310067111737355,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778531,0.7554666159392521,1.0630320728414888,2.222291685254382,0.9361978376222517,0.7871105500369479
446,268.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824038492365347,2.3100780213146397,0.9403161711625844,0.7954242773942485,1.0623694016835525,2.2127525142460693,0.9272898284531319,0.7554701151673077,1.0629950751305441,2.222176933737478,0.9362073554482742,0.7871215429176206
447,267.0,5.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751978,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397805,2.2209653827195535,0.9361966767024661,0.7872376061830865
448,268.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
449,266.0,5.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823994741833125,2.310086444166614,0.9403170476752299,0.7954236015986884,1.0623769449535951,2.2127915218771848,0.9272896633672152,0.7554656685149606,1.063005550470685,2.2222193686597618,0.936206689734551,0.7871174777684217
450,277.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
451,278.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824132694023074,2.3100666236351306,0.9403128955270506,0.7954253013093353,1.0623746888833645,2.2128292136464056,0.9272821641574531,0.7554611497820075,1.0630303561324954,2.222339128455461,0.9361972960314708,0.7871060051083729
452,270.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701604,2.3064375677907556,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.2117122044878506,0.9273333005418706,0.7555573327611022,1.063511059474376,2.221040089461447,0.9361943896398517,0.7872304494820577
453,266.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823994741833125,2.310086444166614,0.9403170476752299,0.7954236015986884,1.0623769449535951,2.2127915218771843,0.9272896633672152,0.7554656685149606,1.063005550470685,2.2222193686597618,0.936206689734551,0.7871174777684217
454,271.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.795752064361144,1.0623768459832497,2.2116997343036173,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.221012461587517,0.9361951218634772,0.787233096156625
455,268.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824038492365347,2.3100780213146406,0.9403161711625844,0.7954242773942485,1.0623694016835525,2.212752514246069,0.9272898284531319,0.7554701151673078,1.0629950751305441,2.222176933737478,0.9362073554482742,0.7871215429176206
456,275.0,5.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825766646149357,2.3113787579984413,0.9402754079823221,0.7953067951193471,1.0623744808185744,2.2132433670902705,0.9272733756460099,0.7554330202232717,1.0628858976611038,2.2231574456085177,0.9361862241545744,0.7870276125689212
457,228.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824128674782245,2.3101429779609672,0.9403150172223341,0.7954186689077267,1.0624280676405233,2.2128815467529495,0.9272837810521434,0.7554550521725246,1.0630924591138595,2.222648179951161,0.9361952682970633,0.7870763988224986
458,225.0,5.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825929011052373,2.3114552250642753,0.9402780375326345,0.7953000916420587,1.0624375474056065,2.2134184981603924,0.927270508738623,0.7554125389324409,1.063000327104314,2.2235953890115003,0.9361823704661476,0.7869856587917485
459,262.0,6.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891953536185005,1.9602020428144513,0.9503382569801585,0.8264363054544269,0.9819011344929197,1.9242952143581173,0.9382311613171312,0.7885682666735845,0.9783879216128485,1.9296692485593572,0.94574531548786,0.8151429771068088
460,243.0,6.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913087274312444,1.9742249911862415,0.9499657534149375,0.8251786738999249,0.9815921896072188,1.9233863236234225,0.938248951088483,0.7886274407165764,0.9779671859827223,1.9285721335004782,0.945806220310303,0.8152480777211795
461,252.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896899093566112,1.9636344111551138,0.9502552764550927,0.8261284970231482,0.9818253737610649,1.9241597647814785,0.9382471699732018,0.788578743267333,0.9783084341871173,1.9292005016687237,0.945767465689114,0.8151878817736359
462,275.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735057738504733,1.9086246120180481,0.951735692573994,0.8310377821069546,0.9865192996460692,1.9768914372900008,0.9349263715139284,0.7803279297388519,0.9845771903212471,1.9434293532887308,0.946162904596677,0.8138247968036976
463,205.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973601215317486,1.9088341242049007,0.9517335385877173,0.83101827601551,0.9866420333749306,1.9769400687745238,0.9349391866881085,0.7803501718552894,0.9845396700500159,1.9428511090477654,0.9461773743375794,0.8138801910164466
464,237.0,6.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930231237169518,1.9848428775044096,0.9496678710481381,0.8242281293675453,0.9811840194327416,1.9234275320263974,0.9382301971827944,0.788633261461855,0.9776750530533317,1.9282057376722084,0.9458524786551965,0.8152831774368768
465,235.0,6.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733281378950281,1.909958548858663,0.9517009396622226,0.8309194691282673,0.986675294972676,1.9769085033806024,0.9349124906007336,0.7803719409446312,0.9844646154879445,1.942955733216792,0.9461923983848856,0.8138701683079315
466,270.0,6.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739801942390947,1.9114241764231168,0.9516632445600091,0.830787115288818,0.9866040996766446,1.9774131308131386,0.9349203413410543,0.7802845925157572,0.9845517151680739,1.9431141197768633,0.9461747838858755,0.8138549953097698
467,221.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973016646323189,1.9050671296371102,0.9518343040938647,0.8313563795730146,0.9866489937182945,1.9768586789300344,0.934942302059617,0.7803776092523382,0.9845020734025027,1.9432129578558814,0.9461709649678895,0.8138455268928121
468,272.0,8.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050661543679002,1.6751064208803557,0.9582201294949584,0.8516958820189762,0.9321991397407494,1.7854957279683916,0.9420206168702001,0.8026323826189256,0.9255700533048097,1.7438353081007238,0.9529021210502243,0.8329453590493828
469,255.0,8.0,15.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063637373567768,1.6813017103110113,0.9580558524400268,0.8511443839467709,0.9321852195158382,1.785772424044689,0.9420195025493203,0.8026088818171642,0.9252956556672444,1.7434718991350566,0.9529189544270937,0.8329801726318329
470,291.0,8.0,9.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075053758329248,1.6870659680837041,0.9578997716978261,0.8506294960614545,0.9320927744936605,1.7856498940387886,0.9420078997848367,0.8026096929429909,0.925081681332505,1.7421620747234714,0.9529593450589876,0.8331056502189474
471,295.0,8.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074852015395716,1.6870764126171474,0.9579008697827953,0.8506284901734514,0.9321024130237453,1.7857386460277793,0.9420065528676302,0.8026009918247498,0.9250476235167485,1.742046526041109,0.9529627350748341,0.8331167194658853
472,295.0,8.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050649713430877,1.6750967249497917,0.9582253603630426,0.8516965371033327,0.9322840013809606,1.7857718893401882,0.9420127085382438,0.8025979534008887,0.9256976665551812,1.743972438145943,0.9529005906367104,0.832932222367059
473,277.0,8.0,18.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024631205818715,1.6623963924622776,0.9585639600298705,0.8528279948455277,0.9324563829730713,1.7853044931383233,0.9420439879261097,0.8026721536418358,0.9264455344684717,1.7467480526527526,0.9528172590494931,0.8326663261079923
474,269.0,7.0,7.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178049905265,1.7227035127980983,0.9569004943243695,0.8474775869136937,0.9327410271311536,1.7851646233080436,0.9418641410402273,0.8024643375552212,0.9275628955718425,1.7442935146049965,0.9527175886910706,0.8329014641226676
475,275.0,7.0,13.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177716288771474,1.722629189846928,0.9569008867028278,0.8474841508568798,0.9327065373307935,1.7849724857481777,0.9418664529069185,0.8024819565019647,0.9275773911026326,1.7444788460602512,0.9527126301615682,0.8328837098774298
476,273.0,7.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154729856492505,1.7104385042145056,0.9572372380750721,0.848574017516003,0.9328472909804966,1.784329235049742,0.941900278529427,0.8025405228207693,0.9281008566262995,1.746158824498075,0.9526455818099723,0.8327227725495573
477,215.0,7.0,16.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147602556296803,1.706666406549148,0.9573442294179071,0.8489117725335522,0.9331468743922231,1.784673516638887,0.9418987987833182,0.8024990179814213,0.9284484100323728,1.7470673981871985,0.9526081460579667,0.8326357336814322
478,271.0,7.0,13.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177773993593996,1.722663677315356,0.9569017893638205,0.8474810679432786,0.9327190433357841,1.7850660485901035,0.9418666456685207,0.8024721854343162,0.9275183720434357,1.7443004509661464,0.9527173906836117,0.8329007996382889
479,196.0,9.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527746032748571,1.4460308959455537,0.9642593574081663,0.8720467180100259,0.9361795197497829,1.793439824284615,0.9420563197668035,0.8021017483418036,0.9311581705591832,1.773854316300076,0.9520532583583542,0.830069620375472
480,132.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452359517593065,1.0394722879111482,0.9749035989080723,0.9079833926588692,0.8844789945423073,1.5186673011761949,0.9530322184308505,0.8308821703054692,0.8976486137354502,1.6605221427114867,0.9555885127912691,0.8409265318504525
481,93.0,10.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387232285328196,1.0098831391749665,0.9756514709363033,0.9106166356205767,0.885059585459489,1.5185654535002564,0.9530129662289023,0.8308117190419704,0.8987717172644794,1.6631179857453766,0.9554675080498952,0.8406778572055613
482,129.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450988677969135,1.0390913538423898,0.9749137306425445,0.9080172185662583,0.8845834341323904,1.5190185689205036,0.953023663715376,0.8308525062768379,0.8976381553421381,1.6610009054961483,0.9555768611216477,0.8408806676884409
483,205.0,10.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475231490121279,1.0400309906033756,0.9748887039441666,0.9079322360852407,0.8853435374117014,1.5195852339671754,0.9529974935636942,0.8306311040077541,0.8985090771550133,1.6610895660968972,0.9556018303850841,0.840872174245995
484,143.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452770696852615,1.0399772167755972,0.9748944721756609,0.9079391954493884,0.8844627562830518,1.5185741772851056,0.9530459306126535,0.830879763251658,0.897221700498826,1.6606309944078097,0.955594396194371,0.8409161041564142
485,121.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454130319084383,1.0400731012185296,0.9748895932982978,0.9079301377733312,0.8845893718436029,1.519038359297535,0.9530298273936146,0.8308382876413396,0.8974116907089551,1.6609999222914713,0.9555627344839649,0.8408807618767531
486,283.0,10.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174522740534223,0.9620153470330098,0.976821621956887,0.9148698138207874,0.8670390329846323,1.473897342381393,0.9538163115832998,0.8356375008968654,0.871258815649087,1.5608425873590503,0.9582665127036822,0.8504755599336461
487,137.0,10.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207055083874814,0.9819216686013736,0.9763192077838345,0.9131004499886191,0.8669898885395428,1.4768167969877959,0.9537272184635375,0.8353835690901945,0.8711794030995347,1.5662207977535827,0.9580649897215492,0.8499603421248073
