,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
447,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.80865512194745,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125,173.00536116843261,0.9854236671786634,0.9442576309546071
448,293.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3627241693224414,121.80865512194742,0.9872921377775925,0.951638093545612,8.491230847146149,160.1434826420095,0.977644629986293,0.9151279262312624,9.600426928125001,173.00536116843264,0.9854236671786634,0.9442576309546071
449,274.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366602391498093,121.64601790972381,0.9873062224950558,0.9517001203857518,8.491702194567292,160.25753964674624,0.9776290788796796,0.9150636348494259,9.60845109291191,173.35776467157407,0.9853922823021398,0.9441440864610011
450,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3627241693224414,121.8086551219474,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125003,173.00536116843267,0.9854236671786634,0.9442576309546071
451,274.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366602391498093,121.64601790972378,0.9873062224950558,0.9517001203857518,8.491702194567289,160.2575396467462,0.9776290788796796,0.9150636348494259,9.60845109291191,173.3577646715741,0.9853922823021398,0.9441440864610011
452,295.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36332825290949,121.82221262621086,0.9872909671037164,0.9516338372927988,8.493423958502879,160.19808694733467,0.9776360746797561,0.915095669760315,9.600769080399575,173.0401811797254,0.9854211368694442,0.9442464119385805
453,293.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3627241693224414,121.80865512194742,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125,173.00536116843264,0.9854236671786634,0.9442576309546071
454,290.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3644948228650255,121.77915458673506,0.9872946889703349,0.9516490401358904,8.493081211331214,160.1829630023242,0.9776389758267672,0.9151045359870865,9.605104058271966,173.21136807513705,0.9854057321626144,0.94419125547964
455,275.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652242,0.9873032676534781,0.9516873635183905,8.492194594640262,160.2550750819416,0.9776306370996888,0.9150648797335443,9.609594140393778,173.42831986125762,0.9853866054868955,0.9441213535618884
456,275.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652241997,0.9873032676534781,0.9516873635183905,8.49219459464026,160.2550750819416,0.9776306370996888,0.9150648797335443,9.609594140393778,173.42831986125762,0.9853866054868955,0.9441213535618884
457,275.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652242,0.9873032676534781,0.9516873635183905,8.492194594640262,160.25507508194164,0.9776306370996888,0.9150648797335443,9.609594140393778,173.42831986125765,0.9853866054868955,0.9441213535618884
458,263.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366569220850203,121.57925491181823,0.9873143682149739,0.9517286893940373,8.493097382309848,160.28345331214024,0.9776220975516692,0.9150458288624818,9.60326167363062,173.22551322333155,0.9854028250432078,0.9441866979094842
459,274.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366602391498095,121.6460179097238,0.9873062224950558,0.9517001203857518,8.491702194567289,160.2575396467462,0.9776290788796796,0.9150636348494259,9.60845109291191,173.35776467157407,0.9853922823021398,0.9441440864610011
460,274.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366602391498093,121.6460179097238,0.9873062224950558,0.9517001203857518,8.491702194567289,160.25753964674618,0.9776290788796796,0.9150636348494259,9.60845109291191,173.35776467157405,0.9853922823021398,0.9441440864610011
461,258.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369170820859965,121.58417454186988,0.9873120166208389,0.9517242885815951,8.497724285519368,160.43048317587454,0.9775959197150981,0.9149634809593871,9.590775483636444,172.8689468357861,0.9854333545281043,0.944301583685448
462,294.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362940622669219,121.80564156670687,0.9872924956878288,0.9516396876509404,8.491957048538296,160.16370632674398,0.9776425086261044,0.9151181997792189,9.59740197134788,172.89683686775865,0.9854320319385392,0.9442925975104278
463,231.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368998338857796,121.5578146933221,0.9873161773298625,0.9517350996701894,8.495012185674529,160.48942292526982,0.9775909894922957,0.9149233479458969,9.602248188967272,173.64169369530936,0.9853769528696753,0.9440526044611552
464,280.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364989359256542,121.69862138467273,0.9873019843991983,0.9516791976316862,8.49576069806969,160.3169515008993,0.9776203306384192,0.9150198766984101,9.613665987286389,173.5818495627949,0.9853719279342363,0.9440718862550679
465,242.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370733355509015,121.58841062240307,0.9873106067167834,0.9517238972989194,8.495126529361496,160.48925068606033,0.9775907919083543,0.9149480193961408,9.59811271089318,173.45609011566464,0.985386122501585,0.9441124059792286
466,236.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370322609565846,121.57102385733943,0.9873132237534357,0.9517312997995412,8.493326617425321,160.4193354443786,0.9776006331702258,0.9149737129995299,9.590875414038582,173.14578559219407,0.9854148655942734,0.9442123861714431
467,258.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785096105926735,75.94360434439872,0.9921571548526846,0.9698025423987163,8.12379114257853,152.89496938879196,0.9792707894756374,0.9204206217776645,8.624176780273334,147.30364515856334,0.9878496451405856,0.9525387300445204
468,291.0,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316471963105495,66.36193885104655,0.9931707009635855,0.9736325216952402,8.1171734735976,152.69748321804758,0.9793500588482458,0.9205177131123762,8.682490306684187,148.0450054507075,0.987814819956988,0.9522998635797981
469,258.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773148210124167,81.50175958264202,0.9915859773457423,0.9676264712512278,8.119840510502629,152.17103636214665,0.9793777163830897,0.9209588995273357,8.646275946975539,147.34549731966695,0.9878688749735863,0.9525252452681306
470,290.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7781329339658,76.07477814394552,0.9921452560561022,0.969754524378813,8.10622251027814,152.24890689773687,0.9793779606529616,0.9208285381071462,8.637222592461772,147.41282145998585,0.9878370305288694,0.9525035534139016
471,293.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776691820079948,76.10426233837194,0.9921423278958131,0.9697429829133888,8.106435193483852,152.20357449189004,0.9793844699256236,0.920858037184197,8.631950616344735,147.2664638963959,0.9878482288776762,0.9525507098561478
472,295.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777654480754714,76.11892843023668,0.9921409337877691,0.9697382435752406,8.107212474971023,152.2232426312292,0.9793782629011578,0.9208353922630196,8.632298357056595,147.27182793756432,0.9878486560565939,0.952548981560791
473,237.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773082580902008,81.497995997819,0.9915842347942232,0.9676220650894111,8.111765771149583,152.0810412935414,0.9793919668947643,0.921039091506979,8.644577315515088,147.48849167074945,0.9878548414187208,0.9524791724537646
474,281.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7716029469804875,81.60363212502136,0.99157521576133,0.9675831302800599,8.104707362210792,151.6723338130533,0.9794624036505937,0.9212694305443201,8.667404617276873,147.54293165543407,0.9878523260917623,0.9524616318775846
475,290.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.767983006423214,81.67122262613906,0.9915693382156276,0.9675590069388549,8.099853081653254,151.49712194415642,0.9794865948182525,0.9213674513501415,8.667568354491985,147.7066927340077,0.9878426566444956,0.9524088680186182
476,281.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7716029469804875,81.60363212502136,0.99157521576133,0.9675831302800599,8.104707362210792,151.67233381305329,0.9794624036505937,0.9212694305443201,8.667404617276873,147.54293165543413,0.9878523260917623,0.9524616318775846
477,281.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7716029469804875,81.60363212502135,0.99157521576133,0.9675831302800599,8.104707362210792,151.67233381305334,0.9794624036505937,0.9212694305443201,8.667404617276873,147.54293165543405,0.9878523260917623,0.9524616318775846
478,287.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780545987857776,76.12258014254752,0.9921396824448387,0.9697338922365144,8.102305322936012,152.23396094438667,0.9793829859332106,0.9208504005897846,8.635476499720218,147.3564930330631,0.9878415297842833,0.9525217024466256
479,288.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770865637156529,81.71330269021271,0.9915648195820714,0.9675410846483588,8.098895204904242,151.54538600652796,0.9794854307300571,0.9213575651070387,8.66993425029416,147.7563031512856,0.9878381834205503,0.9523928835302201
480,290.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.767983006423214,81.67122262613906,0.9915693382156276,0.9675590069388549,8.099853081653253,151.49712194415645,0.9794865948182525,0.9213674513501415,8.667568354491982,147.70669273400765,0.9878426566444956,0.9524088680186182
481,287.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77074793402777,81.70497415922749,0.9915653082565723,0.9675438678855435,8.097872229275133,151.52230990328022,0.9794874763913775,0.9213711768574067,8.66689398548001,147.64753436025356,0.9878467013761932,0.952427928860893
482,289.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769472747962197,81.68400272626256,0.9915678351328778,0.9675526745134688,8.097691621531292,151.51099488135776,0.9794885280895551,0.9213722975053333,8.668310180666172,147.74259455711464,0.9878404718014949,0.9523973004425644
483,271.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974259251936893,56.547923099602244,0.9941734828922192,0.9774663841134142,7.931366889771386,146.48708632151335,0.9796729912548799,0.9224586638460196,8.682666713258197,152.1686367242742,0.9875825939381448,0.9509712285900738
484,268.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462217144270417,65.86535187735373,0.9931941962691755,0.9737507635504974,7.946488413843044,146.5676925235217,0.9796487556299867,0.922461120984152,8.717110432739329,151.96671200472076,0.9875627665996272,0.9510362887833574
485,268.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462217144270416,65.86535187735373,0.9931941962691755,0.9737507635504974,7.946488413843044,146.56769252352169,0.9796487556299867,0.922461120984152,8.717110432739329,151.96671200472082,0.9875627665996272,0.9510362887833574
486,276.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973658640251627,56.55056472984199,0.9941735800312104,0.9774666802490661,7.927165062192216,146.3689971623523,0.9796869201945377,0.9225161225291995,8.67479269485832,151.95177770141143,0.987599952332712,0.9510411006194814
487,274.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026614,56.54474155750472,0.994173661383637,0.9774684063430794,7.925871530331548,146.38409217403978,0.9796848030332589,0.9225127378363189,8.684094483972565,152.1773259580012,0.9875816360929921,0.9509684289168737
488,275.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.9255977791724215,146.3980364044274,0.9796822490132857,0.9225026807296767,8.682179008863775,152.1496332803613,0.9875845783077016,0.9509773515042804
489,277.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974153724478187,56.56841729530909,0.9941714920847333,0.9774587589094764,7.92658758010114,146.33433003594627,0.9796931353941456,0.9225387522471542,8.674381134253037,151.94292902396157,0.9876003317635884,0.9510439516654874
490,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.925597779172421,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863775,152.1496332803613,0.9875845783077016,0.9509773515042804
491,274.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026614,56.54474155750472,0.994173661383637,0.9774684063430794,7.925871530331548,146.38409217403975,0.9796848030332589,0.9225127378363189,8.684094483972563,152.17732595800123,0.9875816360929921,0.9509684289168737
492,274.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.9258715303315475,146.38409217403978,0.9796848030332589,0.9225127378363189,8.684094483972567,152.17732595800123,0.9875816360929921,0.9509684289168737
493,277.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974153724478188,56.568417295309075,0.9941714920847333,0.9774587589094764,7.926587580101138,146.33433003594627,0.9796931353941456,0.9225387522471542,8.674381134253037,151.94292902396157,0.9876003317635884,0.9510439516654874
494,274.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.9258715303315475,146.38409217403978,0.9796848030332589,0.9225127378363189,8.684094483972563,152.17732595800123,0.9875816360929921,0.9509684289168737
495,274.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.9258715303315475,146.38409217403975,0.9796848030332589,0.9225127378363189,8.684094483972563,152.1773259580012,0.9875816360929921,0.9509684289168737
496,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974321990692188,56.59977770865275,0.9941681124972664,0.977446550061714,7.925597779172421,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863777,152.14963328036123,0.9875845783077016,0.9509773515042805
497,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.925597779172419,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863777,152.14963328036123,0.9875845783077016,0.9509773515042805
498,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974321990692188,56.59977770865276,0.9941681124972664,0.977446550061714,7.9255977791724215,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863777,152.14963328036126,0.9875845783077016,0.9509773515042804
499,274.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.92587153033155,146.38409217403978,0.979684803033259,0.9225127378363189,8.684094483972563,152.17732595800115,0.9875816360929921,0.9509684289168737
