,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
411,183.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213891505111437,236.51857783588022,0.9747314837362433,0.9060482455483791,9.911332531823803,219.467640407435,0.9689295355455785,0.8858928655774145,11.584160897911966,242.56667973182738,0.9781598688972379,0.921844957356187
412,278.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208429513455055,236.31395148237888,0.9747760087484665,0.9061394667028854,9.896718603680874,218.91614089471938,0.9690366668899251,0.8860804793946919,11.59559108741553,242.34588014280789,0.9782119203687248,0.9219160990369596
413,213.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213326028887526,236.28307282586067,0.9747556902202583,0.9061493228213438,9.900805803993723,218.97091288379968,0.9689905357260238,0.8860750620115496,11.609114728584913,242.8779957063123,0.9781366370566357,0.921744651274212
414,297.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.35128354775878,0.9747647328838691,0.9061256783727155,9.894063885792896,218.89928346653062,0.9690395142439441,0.8861197950078478,11.582941895233661,241.87142976375333,0.9782678761682371,0.9220689670633859
415,277.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179707123728019,233.27997854012096,0.9751026458543126,0.9073197124587741,9.908236977150779,219.80507628832015,0.9688749489282737,0.8851732445845794,11.636943052082403,244.64317616006176,0.9779824773676214,0.9211759097067826
416,241.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.253090215330252,238.99717777276416,0.9744553479375421,0.905056059349951,9.925203994407191,219.6489665630425,0.9689555161946659,0.8861988941897672,11.507953186207061,239.3563796887128,0.9785156090899356,0.9228793168034385
417,166.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.245735361980223,239.0360481645523,0.9744604564289319,0.9050322766723322,9.926713062963803,219.69982432050375,0.9689244350126395,0.8860610061371195,11.496128789655605,239.34551140079196,0.9785086368187311,0.9228828185684248
418,254.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21124034636046,236.33915977105679,0.9747709979622283,0.9061290274818106,9.89886056059245,218.87689449936235,0.9690350912277362,0.8861047265001727,11.593826830340715,242.35595399571991,0.9781877767538288,0.9219128532391245
419,290.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206661388958084,236.3392806508833,0.9747681747221135,0.906129734115421,9.894683043126317,218.84716985636143,0.9690488973936646,0.8861477180754846,11.589862296244116,242.18582281169958,0.9782327342047957,0.9219676695476005
420,273.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210021283783771,236.3143097685085,0.974776379008276,0.9061399211117105,9.89709721797959,218.9084564429765,0.9690312179617202,0.8860814455382829,11.599625427519157,242.33770260220768,0.9782111177816245,0.921918733842511
421,130.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.246630165836613,239.13364667836137,0.9744876787810883,0.9050003377903133,9.931214398145022,219.67052767406358,0.9689529271614773,0.8859943746004264,11.44515665734135,238.0534960731367,0.978669577228602,0.9232991062182413
422,295.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177740162847392,233.30282457695546,0.975096989210557,0.9073113826501148,9.905124645484971,219.66663928345645,0.9688944649382667,0.8852684061968443,11.620160093883971,244.02407328956394,0.9780524659471734,0.9213753848007987
423,232.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.184680732963256,233.2296968970832,0.9750969372731066,0.9073390649330662,9.916627190023899,219.8740077890523,0.9688483847352439,0.8851691613236211,11.613596995118957,244.06128556169588,0.9780327817259932,0.9213633949977533
424,160.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11305856093792,118.96836370091123,0.9876211163844892,0.9528001757690308,7.717756199883272,145.84833375331021,0.9808147028581014,0.9257514366874271,8.096705510196843,135.39011576898014,0.9886392102425388,0.9563772720838086
425,209.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955504513110768,111.99088411485984,0.9883731989977997,0.955587855085377,7.674812063715734,140.9560332749271,0.9812468053605354,0.9272491631362227,8.053344615855481,135.19743096346343,0.9886345513274486,0.9564393551745638
426,289.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8649901829180475,107.23942513183225,0.9888785715990789,0.957470806611525,7.659815787205774,139.6628555207398,0.9813643601520132,0.9274910997085271,8.062428223504549,135.67883425253527,0.9885911444782614,0.956284246918855
427,291.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86355433317744,107.27075050059413,0.9888750680966378,0.9574582245990781,7.658959240677216,139.62226647115577,0.9813677372580276,0.9275133542005809,8.060455552410938,135.7389718484733,0.9885854754903873,0.9562648705709567
428,166.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.870969669504109,106.89638790780256,0.9889177131952356,0.9576052380217905,7.658064817695963,140.53418864946985,0.9812581700095251,0.9270545388042266,8.102996670509212,137.60248895053638,0.9884254185711561,0.9556644449117514
429,236.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869268353968213,107.16956241616606,0.9888816342502897,0.9574954748294422,7.663667559085486,140.12031271728844,0.9812984451381759,0.9272679017881534,8.064826766355138,136.07744888467545,0.9885590253970206,0.9561558131883534
430,212.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866944259158503,107.04537879423553,0.9888938321764442,0.9575376499511528,7.657446493786658,140.06416047903568,0.981312727860802,0.9273155287639967,8.080427457108016,136.58215786580118,0.9885239227990275,0.9559931958330504
431,165.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871477582786984,106.9144894270647,0.9889169727860143,0.9575987411805847,7.655604948729227,140.48163865625398,0.9812677420009499,0.9270897578835856,8.10012046335947,137.53674661006667,0.9884314560254344,0.9556856271096881
432,205.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86894009477647,107.00742998359303,0.9888981589297948,0.9575542300983475,7.656154043825335,140.2044554135037,0.9812914581854941,0.9272427762099091,8.087732192150341,137.04383689989606,0.9884812672593767,0.9558444427370468
433,154.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876669838516795,107.0259793858133,0.988905320039823,0.9575549728457082,7.65009152024448,140.22905847951446,0.9812970093165163,0.9271927284697481,8.113999672447216,137.88089549370974,0.9884072509076696,0.955574742256473
434,212.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866944259158503,107.04537879423555,0.9888938321764442,0.9575376499511528,7.657446493786658,140.06416047903568,0.981312727860802,0.9273155287639967,8.080427457108017,136.58215786580124,0.9885239227990275,0.9559931958330504
435,211.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8667907389295815,107.0504392202584,0.9888936659499903,0.9575363115808357,7.65701200099908,140.04549976757156,0.9813155670134062,0.9273300613909781,8.082442277980155,136.6682126469043,0.9885156919905472,0.9559654689618484
436,274.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866861625206512,107.21290142149405,0.9888791875811974,0.9574799486058718,7.657589567476951,139.7130057947185,0.9813556570722115,0.927459638111783,8.064644167734514,135.90256845728027,0.9885712902652142,0.9562121597041887
437,217.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869370874564982,107.08963472544151,0.988887871406755,0.9575199152394411,7.654160030480874,140.00388737123177,0.9813227414064931,0.9273535789537941,8.078187453057234,136.49329858829068,0.9885286515326921,0.9560218263136705
438,220.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866258052227618,107.08925332054548,0.9888889567799237,0.9575213980091588,7.654997967642612,139.974428563022,0.981325131477993,0.9273501855992589,8.075056175433957,136.5272893427621,0.9885236378886041,0.9560108744843915
439,219.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866803847479632,107.09190470461603,0.9888886614268595,0.9575204062633291,7.65417002829726,139.97235565999648,0.9813257593616448,0.9273569120225728,8.078177911636907,136.61336318893285,0.9885174657925868,0.9559831414704201
440,295.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.862289272241826,107.21870801595034,0.9888805988018309,0.957479952525027,7.654354578725604,139.5529048772496,0.9813782459894487,0.9275575636478075,8.061971066231976,135.82706525057978,0.9885797458589333,0.9562364868555763
441,210.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86631795765369,107.05930790997833,0.9888929132899182,0.9575325151162672,7.653762674250684,140.00947990967228,0.9813214873047706,0.9273551687171889,8.079495740624875,136.6113628315354,0.9885201871989899,0.9559837859860554
442,155.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875460582700761,107.010602078539,0.9889074894517498,0.9575616055425793,7.648139815546164,140.17459084351967,0.9813095986829973,0.9272366335403697,8.112593602752208,137.77076401425165,0.9884147885076012,0.955610226645685
443,154.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876669838516794,107.02597938581329,0.988905320039823,0.9575549728457083,7.65009152024448,140.22905847951446,0.9812970093165163,0.9271927284697481,8.113999672447212,137.88089549370972,0.9884072509076696,0.955574742256473
444,214.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868391990401412,107.06423019309423,0.9888921434180407,0.9575301769577951,7.653985948980981,140.01187538314957,0.9813233074857204,0.9273492200135796,8.078947022280758,136.61174171761579,0.9885214742460554,0.955983663908869
445,216.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8686467964044535,107.07357892900717,0.9888906731243823,0.9575263066196574,7.656917876156529,140.05590516103675,0.9813159794690687,0.9273199764915407,8.079656563390598,136.60355953593566,0.9885210198898943,0.9559863002097775
446,222.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868005752627137,107.07888419610973,0.988889000645654,0.9575259002217862,7.655268317985352,140.0151837876657,0.981316988703258,0.9273257533006031,8.07781970292155,136.60920708072499,0.9885162894372073,0.9559844805694858
447,156.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8736243189965,107.00709842894338,0.9889088730697824,0.9575638549664168,7.649975419390323,140.14168351037114,0.9813176257715632,0.9272555791246089,8.114921468104857,137.8364338756665,0.9884101980720935,0.9555890678005172
448,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596152,140.19484959686514,0.9813009856086357,0.9272057358931904,8.115091339922753,137.86669591432647,0.988408704311838,0.9555793173643709
449,220.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866258052227618,107.08925332054548,0.9888889567799237,0.9575213980091588,7.654997967642612,139.97442856302195,0.981325131477993,0.927350185599259,8.07505617543396,136.52728934276212,0.9885236378886041,0.9560108744843915
450,294.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.862084483820357,107.2401043570375,0.9888784881297978,0.9574714142094074,7.653837570096804,139.5384850643875,0.9813804717823265,0.927562545563051,8.061367307097504,135.7910595338553,0.988582628253033,0.9562480879061787
451,193.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873051009123596,107.03531945002243,0.9888970709840765,0.9575464846515547,7.660474919914039,140.49787900941465,0.9812520403524652,0.9270780221358652,8.090175233983308,136.99669755531744,0.9884836495792015,0.9558596310452259
452,144.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8745290536313055,106.9453118333198,0.988913434622684,0.957585465940662,7.653112126850541,140.33461691108366,0.9812737494178276,0.9271145020083195,8.112807523748579,137.9267712423916,0.9884036801661878,0.9555599610791962
453,268.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865894640752556,107.13354798628669,0.9888878427381307,0.9575107087652845,7.658766433282691,139.8289240292081,0.981343708226205,0.9274182181759782,8.06192275930884,135.7582617108071,0.9885821562044224,0.9562586553726659
454,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275292,0.9889075000885665,0.9575639555981874,7.649153491596152,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.8666959143264,0.988408704311838,0.955579317364371
455,290.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.864204177471308,107.24425855147548,0.9888777557396025,0.9574687675836013,7.65996649357519,139.6504920199238,0.9813648047494803,0.9274977923437343,8.06222837465519,135.72296165807418,0.9885866563624168,0.9562700290581602
456,183.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874132111892228,106.98696363120406,0.9889020733829186,0.9575677361067289,7.652817655383831,140.23422467053186,0.9812787354873531,0.9271754828199492,8.08312917660696,137.11596835077037,0.9884654457875667,0.9558212019661987
457,288.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8660042284711125,107.25971357284553,0.9888764939946426,0.9574629073062013,7.659062806955069,139.6281685480087,0.981367337865586,0.9275055770413678,8.064819924094644,135.76399647376056,0.9885834128401312,0.9562568076306607
458,156.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8736243189965,107.00709842894338,0.9889088730697824,0.9575638549664168,7.649975419390325,140.14168351037117,0.9813176257715632,0.9272555791246089,8.114921468104859,137.8364338756665,0.9884101980720935,0.9555890678005172
459,151.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87360593270674,106.99021435576304,0.9889087355338022,0.9575691172561916,7.64590090518415,140.1408786917777,0.981302845823957,0.927212131438961,8.109976261186246,137.6509696419803,0.9884256290634368,0.9556488244212892
460,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596152,140.1948495968652,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432644,0.988408704311838,0.955579317364371
461,150.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871132849219825,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409293,140.21340156553222,0.9812942639857531,0.9271809108850803,8.108510239787156,137.56461982059253,0.9884316640747308,0.955676646354542
462,148.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869764699354496,106.96579218907316,0.9889122413998895,0.957577566148252,7.6486693677525475,140.2092961839769,0.9812912522372379,0.9271693572627061,8.107721393125322,137.5181006801915,0.9884345768746412,0.9556916348327856
463,148.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869764699354495,106.96579218907317,0.9889122413998895,0.957577566148252,7.648669367752551,140.20929618397696,0.9812912522372379,0.927169357262706,8.107721393125322,137.51810068019148,0.9884345768746412,0.9556916348327856
464,154.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876669838516794,107.02597938581329,0.988905320039823,0.9575549728457082,7.650091520244478,140.22905847951444,0.9812970093165163,0.9271927284697481,8.113999672447218,137.88089549370974,0.9884072509076696,0.9555747422564729
465,211.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866790738929582,107.05043922025843,0.9888936659499903,0.9575363115808357,7.657012000999078,140.04549976757153,0.9813155670134062,0.9273300613909782,8.082442277980153,136.66821264690427,0.9885156919905472,0.9559654689618485
466,155.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875460582700761,107.010602078539,0.9889074894517498,0.9575616055425795,7.648139815546164,140.17459084351964,0.9813095986829973,0.9272366335403697,8.112593602752208,137.77076401425163,0.9884147885076012,0.955610226645685
467,150.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8711328492198245,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409291,140.21340156553225,0.9812942639857531,0.9271809108850803,8.108510239787156,137.56461982059253,0.9884316640747308,0.955676646354542
468,151.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87360593270674,106.99021435576304,0.9889087355338022,0.9575691172561916,7.645900905184149,140.14087869177771,0.981302845823957,0.927212131438961,8.109976261186244,137.6509696419803,0.9884256290634368,0.9556488244212892
469,208.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865307858680124,107.03716236743952,0.9888953043144603,0.9575415317843953,7.654138354843545,140.00857079188708,0.9813207793301003,0.9273535545165958,8.080649097843608,136.72117529674134,0.9885097611049106,0.9559484043833123
470,165.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871477582786983,106.91448942706468,0.9889169727860143,0.9575987411805847,7.65560494872923,140.481638656254,0.9812677420009499,0.9270897578835856,8.100120463359472,137.53674661006667,0.9884314560254344,0.9556856271096881
471,156.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8736243189965,107.00709842894338,0.9889088730697824,0.9575638549664168,7.649975419390322,140.14168351037114,0.9813176257715632,0.9272555791246089,8.114921468104857,137.83643387566653,0.9884101980720935,0.9555890678005172
472,224.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868263646881352,107.09803710454543,0.9888870931196401,0.9575195775581504,7.65590661777642,139.98191329789245,0.9813240821951921,0.9273601922102634,8.075536837501668,136.60240974331631,0.9885155742877734,0.9559866706732364
473,150.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871132849219825,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409291,140.21340156553222,0.9812942639857531,0.9271809108850803,8.108510239787158,137.56461982059255,0.9884316640747308,0.955676646354542
474,187.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872457630947663,106.9838759607702,0.9889025325165108,0.957567730133372,7.6556265448964655,140.39053954084523,0.981260155057978,0.927112043979552,8.084677843224124,137.12626996421662,0.9884701876576895,0.9558178827838646
475,218.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.867294301605796,107.11945152463696,0.9888852684441505,0.9575088595708224,7.65289765277474,139.95584219270575,0.9813280785738712,0.9273687798718375,8.077261375397455,136.54017535006395,0.988524661811018,0.9560067226097346
476,155.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875460582700761,107.01060207853898,0.9889074894517498,0.9575616055425793,7.648139815546166,140.1745908435197,0.9813095986829973,0.9272366335403697,8.112593602752206,137.77076401425163,0.9884147885076012,0.955610226645685
477,33.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495953636339336,93.35723660787784,0.9903037922880535,0.9628231981455166,7.450865316233408,134.3592678695019,0.981907950186665,0.9297271593384057,8.306773508353128,136.83618753881467,0.9885543756012208,0.9559113474112099
478,146.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872188074313112,106.99114200738595,0.9889094298378859,0.9575674768420843,7.64944967524902,140.2461610251955,0.9812826600466331,0.9271473883224908,8.109167065995036,137.74597729911562,0.9884180800669357,0.9556182129312729
479,225.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868095967843592,107.0911110773107,0.9888887540238025,0.9575237215242849,7.656773963526176,139.9800149148486,0.9813248978712361,0.9273564799586088,8.073221927741075,136.4193057820016,0.9885306940180341,0.9560456668136816
