,layers,neurons,batch_size,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
327,1.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006690056288804,278.1857669692307,0.9701049817966678,0.8893918507357457,9.715322140721717,204.91500112246763,0.9703318819376743,0.8910078500365928,10.60626679685472,212.5237215124058,0.9814368532272157,0.9315248057318215
328,1.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046464494544475,275.08948870613875,0.9703597790639382,0.8907649425025159,9.753111418366696,204.30497635339833,0.9703507700269605,0.8913580889165098,10.71543021047227,213.53282827483608,0.9812429544101678,0.931199671289873
329,1.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769709157185,277.2257445537268,0.9701084397641886,0.8899720718509578,9.737521502985725,204.50352699449803,0.970257765939095,0.8911000270083933,10.647015884683954,213.6269560812713,0.981235232335026,0.9311693432879642
330,3.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03300065509666,272.9968216533471,0.9709365971865714,0.8916235676674464,9.758249428511265,205.21742280763036,0.9707014556834583,0.8915050101183861,11.43702084867316,225.10402670469819,0.9806588498306946,0.9274714283682742
331,1.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.024857664812105,274.62765316817666,0.9703417304892363,0.8908950386007536,9.762253614481537,203.97820958593587,0.9702005581353883,0.8914217230759369,10.781710237372602,213.59880272622138,0.9812352152995519,0.9311784143057434
332,1.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046464494544475,275.08948870613875,0.9703597790639382,0.8907649425025159,9.753111418366696,204.30497635339833,0.9703507700269605,0.8913580889165098,10.71543021047227,213.53282827483608,0.9812429544101678,0.931199671289873
333,1.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033995427287854,274.667755739909,0.9703374696282909,0.8909425594332876,9.771210478563464,204.6855235413291,0.970238377375068,0.8912951362193702,10.678721559479529,212.84478792358524,0.9813760564841351,0.9314213580567947
334,1.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.079712289358552,275.58557994718905,0.9699985154070444,0.8905597201429178,9.777072856662828,204.8433134719911,0.9699071881969727,0.8909093637369839,10.801083089287177,214.85190398034828,0.981027190792174,0.9307746647797922
335,1.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010758794392412,274.43173486297087,0.9704338911652431,0.8909607346569218,9.745652274603549,203.79747362002013,0.9703016060764806,0.8915250677248447,10.770814058015915,213.37512045203286,0.9812759756468685,0.931250484788372
336,1.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019127807074828,275.06926616774535,0.9703547926768905,0.8907339217972086,9.777743479345464,204.74121321121916,0.9701430606146328,0.8911796558854452,10.871019450638853,215.63265437776369,0.980904005413876,0.9305231068136625
337,4.0,45.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888447356811135,151.74902299090428,0.9844081857942443,0.9399257682537481,6.93926596474355,121.93761323515488,0.983659584133497,0.9361671180863469,7.644591679249265,118.5665604944871,0.9899822364403994,0.9617978256460382
338,2.0,47.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992885661049551,152.5765672686765,0.9841698835337704,0.9395687995334002,7.0280812596607,123.31045432426453,0.9830927907953901,0.9351055012999283,7.646339367262552,119.82787099868604,0.9900351207597894,0.9613914310977361
339,2.0,43.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9609855769586675,152.35684589781093,0.98434475122092,0.9396850520448924,6.863538060050911,118.75814321632556,0.9840794591599429,0.938051635531166,7.35993435131922,114.00906504350827,0.9905346050533796,0.9632662517782424
340,3.0,46.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.854053804705286,149.52959025919435,0.9845540282830896,0.9407738725508681,6.93099659318952,121.55149800552131,0.983506224592309,0.936142028756646,7.835857853472643,121.34426849641552,0.9897898078787654,0.960902847458668
341,3.0,45.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837911104696252,149.52254601098238,0.9845417370403531,0.940789935765052,6.936589287790335,120.61276080359752,0.9838302253450477,0.9369522103810601,7.635541008958355,117.73579837043812,0.9900736427031986,0.9620654974025371
342,3.0,43.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.767399677397557,146.47740391065744,0.9849308155739569,0.9419300941069179,6.897296209915302,119.50950453241572,0.9836976412456335,0.9369241506286532,8.029565324059678,127.7436195722858,0.9893012444625637,0.9588409750004215
343,3.0,29.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.832566226631247,149.6635821815083,0.9846139778499984,0.9407862358958408,6.973868219401764,120.65876049293031,0.9837888617628037,0.9370047193043094,8.567962209300244,138.3504746879616,0.988090787032588,0.9554234437269635
344,2.0,16.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917845232742005,150.99585485731365,0.9844344354646206,0.9402423357093606,6.996438286054734,121.9667506866641,0.9836502636545681,0.9365634802469232,7.689189101475307,118.55637564467558,0.9899515113174308,0.961801107207101
345,3.0,31.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818033646065336,148.06939713499733,0.9848264930065426,0.941329731041889,7.051780895291881,122.4391785981659,0.9835930358991859,0.9358892233059837,7.838105832941124,124.93057690447924,0.9896823094954695,0.9597473380256497
346,5.0,21.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813034429044715,145.75227199196016,0.9850118466650033,0.9421678026728384,6.949030924765173,120.84731499620831,0.983840399707396,0.9365202832750958,7.555165247617038,119.45541735267295,0.9902197937420902,0.9615114357522054
347,2.0,21.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9133920313439905,149.86569320939807,0.9844309412694137,0.9407213612164329,6.986972256908655,121.53797683495964,0.9834253811127807,0.9362769961216754,7.80007290418303,121.50456482986206,0.9895398487433373,0.9608511999414163
348,2.0,13.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.893380567068715,150.17874781773196,0.9844644880589317,0.9405452023274352,7.001765730312282,121.21347737262228,0.9836764069013597,0.9368235609863393,7.750182937502999,120.20220439582977,0.9898065197911086,0.9612708207869997
349,3.0,36.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8719837024391826,149.08080555747298,0.9845965757417308,0.9407875159269775,7.0113000676378086,123.88980709814616,0.9834249464773996,0.9351878825313491,7.549458975232581,118.74510950575676,0.9900418053238409,0.9617402971115947
350,3.0,33.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867024657729198,149.553907596493,0.9845482021430569,0.9408585288582176,6.972948196501872,122.2565236177939,0.9835570720934297,0.9365568946266174,7.847119468765981,121.64840660039674,0.9897540261729937,0.9608048540882986
351,2.0,40.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.896698249760309,149.7996612749556,0.9845256689762985,0.9407141276844753,6.989744615316381,121.43911714014246,0.9837581982311022,0.9368811002650553,8.030352383563496,126.83719809633381,0.9892829036642881,0.9591330242183298
352,2.0,45.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888554835129873,150.56144851418182,0.9846066404615685,0.9404602248704113,6.9861784004184395,121.13373164505029,0.9839256021407883,0.9370623835588905,7.68733889277785,118.1216436567422,0.9899641724747907,0.9619411779583399
353,3.0,45.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808448736067767,148.27980345224884,0.9847198437785805,0.9412876762089251,6.927678471940262,120.88301059927466,0.9837963031463359,0.9367579971083404,7.714562732492308,119.69104573683617,0.9898260040960138,0.9614355162300653
354,2.0,40.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845946997756066,149.18328627909108,0.9845905974153171,0.9409979703306137,6.897468187337225,119.62620202864457,0.9839632392667806,0.937646544012225,7.776217618687977,120.57716321579846,0.9897707860138979,0.9611500089648783
355,3.0,47.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.820105687868886,148.44750169100018,0.9848355510642235,0.9412280302783378,6.99285879815678,121.81247252785411,0.9836987424101441,0.9361810498576084,7.540827425152856,116.5689294548157,0.9901604021615178,0.9624414628482488
356,3.0,43.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772524798249318,146.29354471725327,0.9848234549201724,0.9420815133192577,6.890839351271805,118.44465015247475,0.9836500817049619,0.9374230676572091,7.775786710456857,122.80599394157518,0.9898536779031023,0.9604318791681086
357,2.0,33.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955709579146815,152.66576357882133,0.9841778901446878,0.9395325835454131,6.928164067430959,121.93570920545545,0.9836256572352466,0.9363217350648148,7.728862465645809,119.63402572964449,0.9896622675462692,0.9614538880901186
358,2.0,39.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914399603730922,150.59996613362,0.9843710341290992,0.9403191939786265,7.0729634144251285,123.22662288965851,0.9833859636433926,0.935787225050507,7.884634620157505,123.83586567695222,0.9895972570447058,0.9601000542468744
359,2.0,39.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.881066877860221,149.73967535279897,0.9845661765206206,0.9407019860080701,7.075228193510087,123.55762349149265,0.983341898843966,0.9353954880114066,8.001460835156257,126.19366672179525,0.9893348173627577,0.9593403701822326
360,4.0,40.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768394394017607,146.76437916330232,0.9847702008000137,0.9418644648637875,6.99611593434272,121.96569693934403,0.9835223918365567,0.9360997249832377,7.569454920801595,118.616866719082,0.9901245878560206,0.961781616968355
361,4.0,34.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748817202055085,145.9331974068822,0.984928452679014,0.9421461825699761,6.963623522929445,123.82080832492406,0.9835710929276096,0.9355980451276678,7.923053964115809,126.11035870799849,0.9893888720698764,0.9593672120443468
362,2.0,28.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84697286022517,149.02452405263546,0.9846616215951333,0.9408782215118876,6.92483241078924,119.16146507581428,0.9841285502939235,0.9382179476952115,7.745645785797951,121.51383039644121,0.9898868858942509,0.9608482145736325
363,3.0,46.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.805235763636162,147.63287059388503,0.9847163630063478,0.9414250087077511,6.936154029345207,122.18851251976527,0.9834823180287042,0.9359821272103819,7.827598018861977,121.57622581462832,0.9897463628997103,0.9608281107548615
364,4.0,45.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.920719643458465,152.52815174031994,0.9843512453168088,0.9396255161046305,6.960828468994525,122.7356966222935,0.9835790861749275,0.9356997495492932,7.617207041406857,117.3724766692856,0.990141598355262,0.9621825597421725
365,3.0,41.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.846096053363132,149.36670309304264,0.9846242330491559,0.9409443213338408,7.025051956696239,122.69966088366041,0.9835305652317112,0.9356748161647964,7.703491114522246,118.88481178391886,0.9898458899241009,0.9616952850039167
366,3.0,45.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823648743818964,149.0532883142739,0.9845385383746024,0.9409960861737372,6.962062388182017,121.49955701907442,0.9836826992415437,0.9364707714683147,7.563993159000159,116.452626721939,0.9901958314674559,0.9624789356167991
367,2.0,33.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931770113740093,151.56790952377617,0.9842885034532511,0.9399884327257906,6.9252483295429155,121.25958968473087,0.9838265014022938,0.9374113552818946,7.465653444475395,115.57611903669894,0.9902816263783706,0.9627613466041337
368,3.0,46.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.844043925995804,149.58033672805618,0.9845607375602244,0.9407156193095014,6.92192307634363,121.2541030385738,0.9835811165887073,0.9363535845853657,7.628236889285432,117.9805528654995,0.9901487161069665,0.961986637445267
369,2.0,28.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852820868907099,148.98856422669405,0.9847069916407618,0.9410619984181264,6.936401116554542,119.73614669895676,0.9839869795688925,0.9376580424392746,7.766464358581805,121.65162545924068,0.9896021361825561,0.9608038169712037
370,2.0,28.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799117782369253,147.93621469012623,0.9847970602208185,0.9414449872424264,6.8240341239146165,117.73433389932833,0.9842611269767274,0.9387126125722473,7.903161267625145,124.93189982080354,0.9894791363308345,0.9597469117816914
371,4.0,43.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861382090509466,149.74271928985885,0.9847335239195556,0.940635323031981,6.9283709551163435,119.6842966698066,0.9839763581719538,0.9370627629340507,7.6407072159671205,119.17972710097084,0.9898736004923938,0.9616002632177175
372,3.0,49.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8145173605425615,148.00655216360616,0.9847734103314714,0.9413430610404507,6.886533142764194,119.48564857925739,0.9839323540974689,0.9373460542752899,7.894549456211258,123.90436711203007,0.9893003664165055,0.9600779830679903
373,2.0,48.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917169861775122,150.474626108112,0.9843925906013031,0.9403639512264355,7.0555330422179585,123.42013828753265,0.9833238306416922,0.9357936822696912,7.943517021696488,124.42801787459081,0.9893159535710441,0.9599092626661461
374,3.0,49.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842654266730634,148.78163870617942,0.9846691612359147,0.941052172431224,6.930795357822672,121.5587982476745,0.9836366720315697,0.9361920164222334,7.787852527158602,121.17339317009765,0.9895628737152393,0.9609579035299716
375,3.0,40.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842729742983675,149.24584597136166,0.9846725028979948,0.9408640755244397,6.920274516789579,122.17721264618584,0.9836786263768158,0.9360219937769088,7.547070399422026,117.15220636640147,0.9901244352811502,0.9622535308868247
376,2.0,40.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.884245788543282,149.3851573109775,0.9845248795041587,0.9408452350306883,6.888370346681682,118.87236585427627,0.9840061818435923,0.9381596843965967,7.621069319664164,118.33629580374938,0.9899717874577122,0.9618720169848646
377,3.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.767788835303262,145.899241372252,0.9850391610510522,0.94208268758518,6.93137127226925,120.6347864490841,0.9838888738361617,0.936963503767005,7.980778937437604,134.27450402025153,0.9894688039050014,0.9567367224579995
378,3.0,43.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772524798249318,146.29354471725327,0.9848234549201724,0.9420815133192577,6.890839351271805,118.44465015247475,0.9836500817049619,0.9374230676572091,7.775786710456857,122.80599394157518,0.9898536779031023,0.9604318791681086
379,1.0,31.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862407811189445,151.43140881261584,0.9843752188999239,0.9400728137253829,6.943087077385197,120.70391268687523,0.9837404877022672,0.9369454693551291,7.812797177258569,121.80483271932222,0.9895430584395895,0.9607544535550978
380,2.0,46.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857072852711195,149.72064247087692,0.9846353570446383,0.9407462374278628,7.066146740375352,124.46391805663475,0.9833700989334051,0.9353612242961205,7.589473912966985,116.31813274243076,0.9900805268194692,0.9625222696093961
381,3.0,42.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7773346147234275,146.9663865292149,0.9847870199740347,0.9418353910115312,6.967504061906533,120.10231156497309,0.9837289529367682,0.9367350993414867,7.689422902877866,119.10474528797782,0.9898625938229458,0.961624422375927
382,3.0,43.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786061295993363,146.96496368323741,0.984846890717245,0.9418253715330382,6.880732054912637,118.35956980437832,0.9837713309159508,0.9376741436775415,7.810611210501486,123.60308278783405,0.9898209961132807,0.9601750569498255
383,2.0,43.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9609855769586675,152.35684589781093,0.98434475122092,0.9396850520448924,6.863538060050911,118.75814321632556,0.9840794591599429,0.938051635531166,7.35993435131922,114.00906504350827,0.9905346050533796,0.9632662517782424
384,2.0,39.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780274600837304,147.92773926884595,0.9848177160873547,0.9414757402392402,6.956890131727551,120.74828116834068,0.9838451437305745,0.9368691950382115,7.9362464808492845,126.25198006742268,0.9895876969638218,0.9593215816082238
385,1.0,47.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925842586242309,152.59154014706093,0.9842284549343416,0.9395486144147165,7.048249630757495,121.8841240569986,0.9835776034617509,0.9365308251230843,7.755054799061838,121.48768779751958,0.9896616833370889,0.9608566377253027
386,2.0,39.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780274600837304,147.92773926884595,0.9848177160873547,0.9414757402392402,6.956890131727551,120.74828116834068,0.9838451437305745,0.9368691950382115,7.9362464808492845,126.25198006742268,0.9895876969638218,0.9593215816082238
387,1.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905708557798652,152.54426183142817,0.9842825601339351,0.9395981884367872,6.933233291884273,120.09671003656283,0.9839741797437651,0.9373469222595088,7.491535273407572,117.37227011822644,0.9900898344544508,0.9621826262929735
388,1.0,46.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960302593762078,153.1841333465096,0.9842374869546083,0.9393550279274592,7.031387526338972,121.82281573214378,0.9834660636005748,0.9363817086822246,7.529390598606649,117.48886072315558,0.9900441665255705,0.9621450607719787
389,2.0,40.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.870359776434601,149.55616998618154,0.9845688009340992,0.9408234802361897,6.879768304823358,119.69629373794695,0.9839280471713179,0.9374884210270806,7.5498684599963175,116.49031209991401,0.9901564292467118,0.962466793378937
390,1.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905708557798652,152.54426183142817,0.9842825601339351,0.9395981884367872,6.933233291884273,120.09671003656283,0.9839741797437651,0.9373469222595088,7.491535273407572,117.37227011822644,0.9900898344544508,0.9621826262929735
391,2.0,49.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961176040175682,150.160827753263,0.984424254015047,0.940567750426071,7.01033765642015,120.88377837592063,0.9835146363476519,0.9365840145758071,7.651591715918831,119.47366765391749,0.9898376905592055,0.961505555500748
392,1.0,42.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803461689513174,144.05598394121438,0.9849865137415628,0.9428654117809728,6.964443350735879,120.5964836163749,0.9834497961349118,0.9366323645500625,7.762296509483992,125.85164762390481,0.9895363070084029,0.9594505688179652
393,3.0,46.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.426675618632311,133.0070430639982,0.9864355434941462,0.9472822885226848,7.193727506082986,132.11815073327085,0.9826697413438662,0.931714065158047,7.66931410220809,119.07330114174823,0.9900195995380854,0.961634553687417
394,2.0,43.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781092626697785,143.0197743830304,0.9852724708063858,0.9433246385418594,7.04449537515194,124.39444683521536,0.9832237377062509,0.9348246209699893,8.062777510139263,129.2326262747061,0.9891321717998776,0.9583612166822005
395,2.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.6127060451460915,137.89947051816813,0.9857727205481204,0.9453538877081699,7.044545263006285,126.89813162344669,0.9831012883230824,0.9344839366743027,7.7235444845795795,120.14650708476277,0.9898034220340921,0.9612887664740429
396,3.0,48.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.498401963270908,133.19129969461304,0.9863150528873066,0.947018708352713,7.174121827000813,131.0845427297473,0.9829288462680106,0.9336215388516449,7.540492556152415,119.22112841479714,0.9899858142509455,0.9615869237044292
397,1.0,17.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835219536044676,143.14211877258325,0.985184098351911,0.9431773472474096,7.202484639250373,126.989358753036,0.9828871024071881,0.9340595115592156,7.920771097927303,126.98096592560131,0.9891058745007777,0.9590867021891063
398,4.0,35.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5983670531635585,134.52929079889842,0.9860013085540347,0.9464584260368809,7.003937581962743,123.86875385802439,0.9832291383048315,0.9348140365884261,8.092358413044133,134.93646631280305,0.988848545223593,0.9565234380478729
399,2.0,48.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.623400059717765,136.57918606479802,0.9859655910254168,0.9458599710434896,7.20278525774162,134.63000366277143,0.9822003138726407,0.9306777328512087,7.625591380178888,120.62669512874109,0.9900080286747092,0.9611340497705959
400,1.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.61230710632516,5333.122156318614,0.1908347561124425,-1.1412106353834037,53.77228599186194,4523.446826251166,0.19691465745900733,-1.412151102585864,49.275478392060016,3496.898328028076,0.17751832652052646,-0.12670148369208523
401,3.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97845746098411,272.8733067550753,0.9709504486960959,0.8916493623755863,9.716439734693731,204.08189185861772,0.9707676014079734,0.8916997720820556,11.139200706147365,226.9188304509168,0.9792932044681422,0.9268866981640571
402,4.0,48.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974352992029939,274.7631698738329,0.9704679377143762,0.8908975048355825,9.70999943848866,207.0333978596887,0.9700075193543729,0.8900898196914953,10.817539740598654,215.8089670037067,0.9809653664360627,0.9304662988431099
