,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
418,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094335351543707,277.47986144841457,0.9699066600652708,0.8898329529437776,9.71244925108407,205.30676126050972,0.9699622653844842,0.8908574999816341,10.6128683116073,211.8576283409343,0.9815901962733546,0.9317394211121311
419,1.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769709157185,277.2257445537268,0.9701084397641886,0.8899720718509578,9.737521502985725,204.50352699449803,0.970257765939095,0.8911000270083933,10.647015884683954,213.6269560812713,0.981235232335026,0.9311693432879642
420,1.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031748712372234,277.2659342385575,0.9700003149923414,0.8899480098017307,9.76143987629689,204.85555768057068,0.9701107839504322,0.8908802714021218,10.674894767196056,213.9616378627581,0.9811661561487688,0.9310615087373445
421,2.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031517332040895,275.60613943723104,0.970879399876086,0.8905937110760493,9.72005108764381,206.00675315665367,0.9710926874465254,0.8909447939325787,10.484761204446542,210.0839096327963,0.981697260465685,0.9323109137071814
422,1.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033798495262957,275.3458511142019,0.9702686312577348,0.8906421784557501,9.731156493137727,204.08889718409588,0.9702162311153799,0.8914224682703134,10.805174052444919,214.90950099024462,0.9809962915514663,0.9307561070093284
423,3.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05223710155759,275.89174683635326,0.97099007132269,0.89046936397316,9.750379567770906,206.0583180997624,0.970681201014565,0.8906632780874024,10.77024492579323,213.39907507145548,0.9814305377931861,0.9312427666042233
424,2.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928387840569748,151.71637063353774,0.984272523519879,0.9399409144597693,6.870332425776422,117.49331869635222,0.9840806157185762,0.9382969253384967,7.715951268913716,120.04425060499088,0.9897925213154902,0.9613217135364589
425,2.0,32.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9087452548043,151.8488407400979,0.9844097431339724,0.939902827821463,6.843312259974246,117.17409269621206,0.9841323029550588,0.9384724067088253,7.803802033795985,122.04675415756405,0.9898734472511153,0.9606765064094175
426,2.0,40.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982412808677864,154.39533588578217,0.9841819492731503,0.9388160075400929,7.062522635124588,122.70518625174907,0.9836952528677969,0.9367195797973209,7.726999685757071,119.0300430283012,0.9898965640415491,0.9616484914619906
427,2.0,48.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9632442316026495,152.1113034691448,0.9842744910185683,0.9398218776941785,6.985716937057582,119.56584512749816,0.9838087649108456,0.9373095363549261,7.616091315930838,118.07294690204522,0.990051426354908,0.9619568680644344
428,1.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.067071648904138,155.66402101331653,0.983893711160658,0.9383875786276143,6.993315649831768,118.32152960886637,0.9839996840536052,0.9387243957535399,7.778369929215844,121.36154569610544,0.9897405900728516,0.960897280740766
429,3.0,45.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.972331300571097,152.2575974705053,0.9843249053667713,0.9397039163472556,6.951424435789421,120.98035051480485,0.983596358849855,0.9365801012017179,7.769484326011167,119.54468013135852,0.9899012836176344,0.9614826752634096
430,1.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074860942340152,157.06716570821004,0.9836593255634114,0.9379118306162217,6.840008546105393,116.63114761267374,0.9842496499659208,0.9392597328310235,7.883975374098527,124.56955351749224,0.9892325753447285,0.9598636598479073
431,1.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96427074792892,153.2438339059676,0.9841946338399757,0.9393467606619088,6.935329213946243,119.22983729875685,0.9840481650961402,0.9381523137333392,8.005222567178127,125.99644327454281,0.9891861063997638,0.9594039156244484
432,3.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938260465080085,150.6244300801335,0.9843259528638989,0.9403905664977669,6.942618843313356,119.84521020645788,0.9837086819505226,0.9371911968759141,7.804253303151171,121.4431043980532,0.9896482076296562,0.9608710025073509
433,4.0,45.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885493779441623,150.40652638159975,0.9844976566126713,0.940383876162899,6.924646705837077,119.64017563393446,0.9839243619435004,0.9376314145749447,7.813759435308653,121.65278471021053,0.989698085669275,0.9608034434602619
434,3.0,48.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961575017352947,152.7152113423443,0.9842669063136396,0.9395500835031926,6.988995908813113,122.28242177192134,0.9836425750299109,0.9362976468927766,7.616928967530378,117.51062698323071,0.9900439384707863,0.962138047677739
435,3.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905518272537824,150.54651771420035,0.9843366103569541,0.9403495948084344,6.899962635201595,117.39722108941206,0.9841343753358269,0.9387839236238271,7.610911075224087,117.137640481556,0.9902703460261324,0.9622582240184309
436,2.0,42.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9453115555730625,152.50293233276716,0.9843759429325111,0.9395968541101141,6.997409364567606,119.25257826766314,0.9840737458104274,0.9380754785680296,7.682761651812606,119.90258902459898,0.9900120707425419,0.9613673569317874
437,4.0,49.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013387137380603,152.93418636629485,0.9842756554299603,0.9394223343862405,6.949071592929164,120.90533980876303,0.98372883298658,0.9367877333921864,7.791125179119508,121.0970576953785,0.989863027069473,0.9609824988383152
438,3.0,48.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.897146822300384,151.58950392403833,0.9844192399723961,0.93999557194295,6.899609637210636,120.47758191854538,0.9838624471218109,0.9369770872770551,7.602666333507841,117.1832258909006,0.9900918658598612,0.9622435363885585
439,4.0,47.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900595875007845,149.92806025904474,0.9844280090320443,0.9405737801961893,6.909760070859885,120.17713758045373,0.9836918429934273,0.9367405804719351,7.7309811245114615,118.34084945002188,0.9899437203640351,0.9618705497989386
440,3.0,28.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988315871304518,152.99192333031104,0.9842008472619643,0.9394210424174588,6.940325537651921,121.191641915248,0.9837104254579121,0.9366970092185796,7.826353771769487,121.88826741843512,0.9898717073958484,0.9607275708749443
441,5.0,45.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851711390514891,148.74939476917154,0.9845254125016744,0.9410105362826635,6.906647147587108,121.06407553218489,0.9835365194217668,0.9363497841994826,7.890006944692036,124.89788819245184,0.9898393262919981,0.9597578703365396
442,3.0,49.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0148039689504,153.30410338704135,0.9842138632061195,0.9393295176236732,7.01364633640415,122.70450664090814,0.9835582210211429,0.9360248343855271,7.775365980230838,121.21177317623184,0.9899066954660234,0.9609455374827494
443,4.0,50.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889531849671814,150.48609034793418,0.9844621539539793,0.9404023075447998,6.9464293843463105,121.81127196967034,0.9835311335527581,0.936170825702352,7.654619377506558,117.17243107011012,0.9901310111873007,0.9622470144824177
444,2.0,34.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973313367038996,151.7928854103163,0.9843815626131347,0.939968144140449,7.012826906242312,119.96237772701306,0.9839769838626508,0.9376514838247794,7.816014527695095,122.45601821661847,0.9898794309820357,0.9605446414309986
445,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.001626597494678,154.1829084937558,0.9839918609660998,0.939022530039807,6.859692295581568,116.75654436965948,0.9841331555195088,0.9390916634979077,7.63511600023371,119.6519207712524,0.989900194376715,0.9614481223034016
446,4.0,40.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8704902613635355,151.7808617441043,0.9844030966295216,0.9398343045890392,6.947021510516622,120.97596876527506,0.9836368505387296,0.9367694396729278,7.53109792365155,115.20647303259989,0.9902569148494637,0.962880446635702
447,3.0,28.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948782247927602,152.5482330493562,0.9843578725508912,0.939654009916953,6.842323653919612,119.0148266036908,0.9840261007023358,0.9375766384541875,7.677448896068863,120.28593361795791,0.9900463153849518,0.9612438432114596
448,4.0,23.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996463462336502,153.1639088530187,0.984199135383421,0.9392736893681215,7.0151848494875715,122.15050932217139,0.9834840355170503,0.935811446010587,7.934140689168289,123.5616953224957,0.9894401691518891,0.9601883920011278
449,1.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988657123271061,154.31990372618475,0.9840386721448902,0.9389396052240513,6.843812962387862,117.65789604287738,0.9842588488237992,0.9387294569508049,7.514236406732272,117.73445135330579,0.9901326266351904,0.9620659314117816
450,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133694559205704,156.83661355906324,0.9835649660811672,0.9381141504427595,6.869096165199462,117.52080036771093,0.9840550666802288,0.9386589094953708,7.655689831067676,119.36884322868988,0.9899523718154603,0.9615393299558085
451,4.0,27.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.058672883416131,154.4391129751753,0.9840450492043168,0.9388706444213668,6.96558893176756,119.71929043541387,0.9834419833022439,0.9365790793604877,7.671725525471748,119.17773457911545,0.9899997919673894,0.9616009052087393
452,5.0,41.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873291039007489,150.4694504878414,0.9845426338582329,0.9404345168180718,6.898515462294391,120.59307392584911,0.9838167017245985,0.9370269214697873,7.577308154315536,117.08087556980485,0.990096849480965,0.9622765136866718
453,4.0,40.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913155483440667,152.81435989865258,0.9843244916762812,0.9394379227381133,6.9112111706348545,119.99721202005435,0.9837247526705777,0.937168913223859,7.443971661079359,114.50770766101185,0.99032739561672,0.96310558900676
454,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.016940764667721,155.2698632583512,0.9840757551824729,0.93853259314663,6.924216073976013,118.64349539211497,0.9842522602717687,0.9381006230467752,7.754189888734964,122.23405670909884,0.9896923197405463,0.9606161574821919
455,3.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.855477972148958,150.08046167695954,0.9845746147008655,0.9405918184122923,6.916580062757025,120.79676957552326,0.9838964381979305,0.9367716788286751,7.725895544122397,121.06614234682999,0.9900036423992425,0.9609924597710651
456,3.0,48.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862044486989869,150.8285774786299,0.9844539318449956,0.9402886040461564,6.858827254951912,119.09208045585376,0.9840341634506449,0.9377064159466914,7.554558622124224,116.58871157332209,0.9901402355310011,0.9624350890449006
457,2.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01619867215297,153.92759590973463,0.9842357462640554,0.939054102083807,6.927895832107385,118.50084296604138,0.9840191272201444,0.9379879468183013,7.590297465262465,117.72836740206219,0.9901071373314054,0.962067891662338
458,2.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.896076916976288,150.65850369266872,0.9845532989977338,0.9403656204207673,6.8982630838562065,117.60223904451743,0.9842169112889565,0.9386255230214018,7.816962134911871,121.88604149452759,0.9894740511570052,0.9607282880681635
459,3.0,23.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85064330291725,150.32128059929778,0.9844619510573689,0.9404539385420558,6.923655741075629,119.76430257938408,0.9839516814100395,0.9374707710034658,7.86063444233669,123.16505542437245,0.9895678055152417,0.9603161894718535
460,1.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05311911716684,154.70022569216817,0.9839451603395509,0.938808301531143,6.950880911273303,117.69834394081519,0.9839481082636987,0.9385298691390991,7.807858438777688,122.2907910461002,0.9896503299442302,0.9605978776651428
461,3.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875976910396181,150.5276074364482,0.9845336767903025,0.9403645488559755,6.911639892239416,122.1522109829241,0.9835422254689059,0.9357216021719149,7.241627883314955,111.11933118258389,0.9908692563009039,0.964197324724368
462,2.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92719277548905,151.77809051691375,0.9842806599403382,0.9399287671962362,6.899627653247309,116.2896048793189,0.9842863698504087,0.9393609882870363,7.663267718353687,122.47656014770776,0.9900990144886858,0.9605380228158531
463,2.0,32.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935087559802644,152.2152461336038,0.9843205620852268,0.9397439611518457,6.92491339171861,119.40125742851976,0.9839110554385451,0.9376085896215423,7.867553480502538,122.2130790031408,0.9897283743950053,0.9606229165041051
464,4.0,28.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.881295890089348,149.92033891406265,0.9845986521586143,0.9406122159739876,6.922495220673598,118.22110995007324,0.9841690948044197,0.937916463318613,7.583039017830686,116.72326463199937,0.9901696689978478,0.962391736016981
465,3.0,45.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889463621031321,150.8366304355527,0.9844453039651222,0.9402762418532444,6.915380342824757,118.94135289332209,0.983908203263184,0.937476995845649,7.648057799559287,117.28028297924216,0.9901684519264005,0.9622122645713139
466,2.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92719277548905,151.77809051691375,0.9842806599403382,0.9399287671962362,6.899627653247309,116.2896048793189,0.9842863698504087,0.9393609882870363,7.663267718353687,122.47656014770776,0.9900990144886858,0.9605380228158531
467,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947468204164778,153.26316516995027,0.9844575897557601,0.9393359126123664,6.916021356382857,119.84175203366176,0.9840869822630944,0.9374219640168769,7.526112141955242,116.03976384362338,0.9903398401638605,0.9626119601356509
468,2.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92719277548905,151.77809051691375,0.9842806599403382,0.9399287671962362,6.899627653247309,116.2896048793189,0.9842863698504087,0.9393609882870363,7.663267718353687,122.47656014770776,0.9900990144886858,0.9605380228158531
469,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970418396089471,153.0526782353441,0.9842527937382266,0.9393950807086517,6.918438142693655,117.91805423701894,0.98436797938233,0.93871548696126,7.6358728409734296,119.37567530094046,0.9901369948877563,0.9615371286604835
470,5.0,50.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835084609477441,150.28863018722026,0.984411099305071,0.940428074131165,6.844427421718876,118.35023561534283,0.9840864977912211,0.9381049359691923,7.984058392362527,125.353035575318,0.9889871525952201,0.9596112217401354
471,2.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92719277548905,151.77809051691375,0.9842806599403382,0.9399287671962362,6.899627653247309,116.2896048793189,0.9842863698504087,0.9393609882870363,7.663267718353687,122.47656014770776,0.9900990144886858,0.9605380228158531
472,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005245428677082,154.58891665306504,0.9841915106469042,0.9388324784037418,6.90719881792069,118.84391848307706,0.9841806184087817,0.9383345210002549,7.769894472014332,122.09990030965065,0.9896614324245969,0.9606593827064124
473,1.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098039134406081,156.60634270392168,0.9836782151563392,0.9381636358761178,6.896806384787073,118.245686769461,0.984122495727527,0.9385665331119342,7.68073878567379,119.47624437098345,0.9898790677167038,0.9615047252818886
474,2.0,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922066981509799,150.98640883389675,0.9845124339278631,0.9402150465403057,6.896436797670236,118.02094887847613,0.9841191070688001,0.9383231571837856,7.891249095404482,123.37034695795134,0.9893004229985478,0.9602500444902797
475,1.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03382902115096,154.55793813321503,0.9839719102784273,0.9388801558039103,6.917008641434842,118.63076935010261,0.983801275470338,0.937993967570861,7.897332215157365,123.92034696677064,0.9894171058784198,0.9600728343549434
476,2.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933372331591727,152.19417013040479,0.9843112438797426,0.9397406208370549,6.882280125022751,117.50191466453983,0.9839848979231837,0.9382517997230382,7.740381743914918,121.02520731098748,0.9900070013376067,0.9610056490494747
477,2.0,43.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948166428746655,151.6348542162507,0.9845223196925694,0.9399858817180392,6.905756520873003,120.33410520873232,0.9840161038656803,0.9371293719466771,7.584443514190459,117.32764021059056,0.9902204124551023,0.962197006059965
478,3.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.856314135500998,150.37326934781277,0.984686414680814,0.9404329835000245,6.877661307572032,121.64077008336696,0.983836858548723,0.9361518741917048,7.405122693537019,113.91374022470426,0.9905231148285084,0.9632969654578248
479,2.0,48.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914495184610658,151.57707445664997,0.9843888110462016,0.9400168641276686,6.90602313202182,117.50364218298097,0.9842072393309399,0.9385114839485,7.665347934685266,118.10732370891574,0.9900470261217479,0.9619457918489793
480,2.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903191898509827,152.05374906876057,0.984300663488719,0.9398475389175189,6.858819184275217,118.21182429976757,0.9839661358874879,0.9381066724277491,7.452964719459239,114.92950169591342,0.9903551404557049,0.9629696868671047
481,5.0,40.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944356056687994,153.51960714184008,0.9843962206093515,0.9391661311629158,6.869679727462792,117.9287237060495,0.9841903271867845,0.9382640897630921,7.636352213357736,118.03842586609592,0.9902715815034352,0.9619679907505333
482,2.0,42.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.987520553868446,154.5823291969231,0.9845116835211127,0.9388602472710161,6.95398076342696,121.73319896648854,0.9841103642023957,0.9366115471192361,7.754288562410455,121.42635399091172,0.9898095557863406,0.9608763994925671
483,2.0,43.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948166428746655,151.6348542162507,0.9845223196925694,0.9399858817180392,6.905756520873003,120.33410520873232,0.9840161038656803,0.9371293719466771,7.584443514190459,117.32764021059056,0.9902204124551023,0.962197006059965
484,3.0,40.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90182047065517,151.51151634963804,0.9843572606357911,0.9399890386167692,6.924611787866241,121.28953991500867,0.9837011144671446,0.9366074257747043,7.40165232809575,114.46590331860303,0.9904524462809349,0.9631190583759548
485,4.0,40.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891652724029818,152.68499331742743,0.9843356641458101,0.9394819145667186,6.909144327355867,119.830915011244,0.9836352938282986,0.9369809664873618,7.40551534499388,114.49558865001552,0.9905263718315981,0.9631094937550225
486,3.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932083600498073,154.13417951269668,0.984159121473617,0.93907484100976,6.85944878119916,118.52486692178728,0.9840411058273668,0.9376318316372259,7.291080975856127,112.8663220326621,0.9906875017487354,0.9636344438516234
487,2.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.897470994099487,151.86515590143017,0.9844199636357214,0.9399673769848358,6.80539165432043,115.6837695094536,0.9844355920282137,0.9394397833462296,7.517861079514272,115.57398245891406,0.9901821007686321,0.9627620350100108
